statement,predicted_label_id,predicted_status,confidence
"Him. It all started with him leaving me. I was so in love, completely invested in our relationship. But then he just walked away without any explanation. It felt like my world shattered into a million pieces, and I haven't been able to put them back together since.",2,Depression,0.18824247
"Tôi cho rằng nó bắt đầu bằng việc nhận ra rằng chứng nghiện không định nghĩa được con người tôi. Tôi xứng đáng được yêu thương, chăm sóc và chữa lành. Bằng cách rèn luyện lòng từ bi với bản thân và cho phép bản thân phạm sai lầm mà không phán xét, tôi có thể bắt đầu xây dựng lại ý thức về bản thân. Sẽ không dễ dàng gì, nhưng với thời gian và sự kiên nhẫn, tôi tin điều đó là có thể.",1,Bipolar,0.25251827
"Tôi đã nghĩ về điều đó, nhưng một phần trong tôi lại do dự. Tôi không muốn tạo gánh nặng cho bất kỳ ai về vấn đề của mình và tôi lo rằng họ sẽ không hiểu những gì tôi đang trải qua.",1,Bipolar,0.24359286
"Tôi muốn bắt đầu cuộc trò chuyện với họ, nhấn mạnh tầm quan trọng của việc hiểu quan điểm của nhau và tìm ra điểm chung.",3,Normal,0.26899788
"Điều đó nghe có vẻ khả thi. Tôi sẽ thử. Bạn biết đấy, tôi từng thích chơi guitar. Có lẽ tôi có thể phủi bụi cây đàn guitar cũ của mình và chơi vài hợp âm mỗi ngày.",0,Anxiety,0.2315626
Tôi đánh giá cao sự giúp đỡ của bạn. Sẽ vô cùng hữu ích nếu bạn có thể hướng dẫn tôi tìm một nhóm hỗ trợ. Biết rằng bạn ở đó để giúp tôi điều hướng quá trình này khiến tôi cảm thấy bớt cô đơn hơn.,2,Depression,0.2496323
Lý tưởng nhất là tôi muốn bạn tôi thừa nhận hành động của họ và hiểu lý do tại sao điều đó lại gây tổn thương. Tôi hy vọng họ sẽ xin lỗi và thể hiện sự ăn năn thực sự.,3,Normal,0.1899273
"Chà, chúng tôi đã ở bên nhau nhiều năm và gần đây tôi nhận thấy sự thay đổi trong cách cư xử của cô ấy. Cô ấy có vẻ xa cách và không quan tâm đến kế hoạch tương lai của chúng tôi. Nó khiến tôi rất căng thẳng và lo lắng.",0,Anxiety,0.17426695
Describe the basic idea behind a neural network.?,6,Suicidal,0.17345129
"Tôi sợ phải chia sẻ về cuộc đấu tranh của mình với lòng tự trọng. Đối với tôi, việc nói chuyện một cách cởi mở với anh ấy là một nhiệm vụ khó khăn.",1,Bipolar,0.24269076
"Tôi đã nghĩ về điều đó, nhưng sự xấu hổ và tội lỗi đã giữ tôi lại. Tôi cảm thấy mình thật thất bại và tôi không muốn người khác phán xét mình. Thật khó để nghĩ đến việc yêu cầu giúp đỡ.",2,Depression,0.19454752
What is the function of the Krebs cycle in cellular respiration?,2,Depression,0.18992072
"Hey , I've been feeling really nervous and overwhelmed lately. I can't seem to shake off this constant feeling of failure that hangs over me like a dark cloud.",2,Depression,0.19295847
"Tôi đã thử hít thở sâu và thực tập chánh niệm, nhưng nó chỉ giúp giảm đau tạm thời. Tôi cảm thấy khó có thể tập trung khi tâm trí liên tục chạy đua với những lo lắng và suy nghĩ tiêu cực. Trong đầu tôi như có một cơn bão.",5,Stress,0.19666275
What and where were the main issues of the American Revolution??,2,Depression,0.21336049
Tôi sẽ cố gắng tìm một môi trường trung lập để tất cả chúng ta có thể cảm thấy an toàn để chia sẻ suy nghĩ của mình một cách cởi mở.,1,Bipolar,0.20437846
Thank you. Your presence and encouragement mean a lot to me. I'm feeling more hopeful about the future now.,2,Depression,0.17740716
"Cảm ơn. Sự hỗ trợ và hướng dẫn của bạn có ý nghĩa rất lớn đối với tôi. Hiện tại, tôi nghĩ mình đã hiểu rõ các bước cần thực hiện để vượt qua sự lo lắng của mình. Tôi chắc chắn sẽ liên hệ nếu tôi có bất kỳ câu hỏi nào hoặc nếu có bất kỳ điều gì tôi muốn thảo luận thêm. Tôi cảm thấy lạc quan và nhẹ nhõm sau cuộc trò chuyện ngày hôm nay.",2,Depression,0.19576491
Cảm ơn bạn một lần nữa. Niềm tin vững chắc của bạn dành cho tôi có ý nghĩa rất lớn. Tôi nghĩ hôm nay chúng ta đã làm được rất nhiều điều và tôi cảm thấy hy vọng hơn bao giờ hết. Tôi sẽ tiếp tục nỗ lực trên hành trình phục hồi của mình và liên hệ bất cứ khi nào tôi cần thêm sự hỗ trợ. Tôi không thể diễn tả được cảm giác tuyệt vời thế nào khi có một người như bạn cổ vũ tôi.,2,Depression,0.26274517
"Chia nhỏ mục tiêu của tôi thành các bước nhỏ hơn là một ý tưởng tuyệt vời. Tôi có thể bắt đầu bằng cách nghiên cứu các con đường sự nghiệp khác nhau và tiếp cận các chuyên gia trong các lĩnh vực đó. Tôi cũng sẽ lập một lịch trình dành riêng cho thời gian chăm sóc bản thân mỗi ngày. Bằng cách thực hiện những bước nhỏ hơn này, tôi sẽ có thể đạt được tiến bộ hướng tới ước mơ của mình và quản lý căng thẳng liên quan đến công việc một cách hiệu quả hơn.",5,Stress,0.1789669
"Chắc chắn rồi. Thông qua bài viết và tác phẩm nghệ thuật của mình, tôi nhận thấy chủ đề thường xuyên về khả năng phục hồi và phát triển. Bất chấp nỗi đau, tôi vẫn tiếp tục tìm cách phục hồi và tiến hóa. Nó nhắc nhở tôi rằng sự đau lòng chỉ là một phần trong cuộc hành trình của tôi chứ không phải là điểm kết thúc của nó.",2,Depression,0.20034131
"Này , gần đây tôi cảm thấy thực sự bối rối và lạc lối. Tôi không biết chuyện gì đang xảy ra.",2,Depression,0.23492387
"I have tried, but it seems like we're on different wavelengths. They don't seem as invested in resolving things as I am.",6,Suicidal,0.18702124
Chào ! Tôi hy vọng hôm nay bạn làm tốt. Tôi chỉ muốn liên hệ vì gần đây tôi cảm thấy hơi lo lắng về sự nghiệp của mình. Có vẻ như vấn đề sức khỏe của tôi đang cản trở và tôi không thể thoát khỏi cảm giác bất an này.,5,Stress,0.2064145
Tôi cần tổ chức một chuyến dã ngoại cho một nhóm đông người. Làm thế nào tôi có thể làm điều đó?,3,Normal,0.193955
"Thành thật mà nói, tôi đã bỏ bê bản thân mình. Tôi đã quá mệt mỏi với tình trạng mối quan hệ của chúng tôi đến nỗi không chú ý đến nhu cầu của bản thân. Có lẽ đã đến lúc tôi bắt đầu ưu tiên việc chăm sóc bản thân và tìm ra sức mạnh của chính mình, bất kể kết quả ra sao.",3,Normal,0.20916213
"Cảm ơn. Mục đích chính của tôi là xây dựng lại cuộc sống của mình với nền tảng vững chắc là lòng yêu bản thân và sự chấp nhận. Tôi muốn lấy lại nhận thức về bản sắc của mình và nuôi dưỡng những mối quan hệ lành mạnh hơn. Ngoài ra, tôi muốn trở thành người ủng hộ việc phục hồi cơn nghiện để giúp đỡ những người khác có thể đang gặp phải những thách thức tương tự.",1,Bipolar,0.2243013
Tôi nghĩ việc dành thời gian riêng để chơi ghi-ta và viết nhật ký mỗi ngày sẽ rất hữu ích. Nó sẽ mang lại cho tôi điều gì đó để mong đợi và cho phép tôi kết nối lại với chính mình. Tôi cũng có kế hoạch khám phá các sự kiện âm nhạc địa phương hoặc tham gia một nhóm viết lách để gặp gỡ những cá nhân có cùng chí hướng và chia sẻ niềm đam mê của tôi.,0,Anxiety,0.17895897
"Gần đây tôi cảm thấy thực sự suy sụp. Tôi không biết phải làm gì. Người chồng yêu thương của tôi và tôi dường như đang dần xa cách, và điều đó đang xé nát tôi bên trong.",0,Anxiety,0.18792264
"Chắc chắn rồi. Những thách thức là không thể tránh khỏi, nhưng tôi coi chúng là cơ hội để phát triển và học hỏi. Một trong những trở ngại lớn nhất mà tôi dự đoán là sự ổn định tài chính. Mở một phòng trưng bày nghệ thuật đòi hỏi phải đầu tư và tôi đang khám phá nhiều lựa chọn khác nhau như tài trợ, tài trợ và thậm chí cộng tác với các nghệ sĩ khác để chia sẻ chi phí. Tôi tin chắc rằng ở đâu có ý chí, ở đó có con đường.",2,Depression,0.19104967
"Cảm ơn. Để duy trì tốc độ chậm rãi và chu đáo, tôi sẽ đặt ra các mục tiêu thực tế cho bản thân và chia chúng thành các bước có thể quản lý được. Tôi cũng sẽ ưu tiên việc chăm sóc bản thân, cho phép bản thân có thời gian suy ngẫm, nạp lại năng lượng và tìm kiếm sự hỗ trợ khi cần thiết.",2,Depression,0.17264672
"Well, my parents are constantly arguing, and it's become really toxic. They always find ways to blame each other, and it's affecting everyone in the family. I even feel responsible somehow, like it's my fault for not being able to help them.",4,Personality disorder,0.18369447
", bản thân công việc thì ổn, nhưng môi trường làm việc có yêu cầu cao và nhịp độ nhanh. Tôi cảm thấy mình liên tục bị áp lực phải đáp ứng thời hạn và đạt được kết quả. Nó đang gây tổn hại đến sức khỏe thể chất và tinh thần của tôi, và tôi thấy mình luôn ở trong tình trạng khó khăn.",2,Depression,0.18290293
"Tôi đã nghĩ về điều đó nhưng chưa bao giờ thực sự thực hiện bước đó. Có lẽ đã đến lúc thử, tập trung vào sức khỏe tinh thần của bản thân và học cách vượt qua những xung đột này một cách hiệu quả hơn.",2,Depression,0.199586
Chắc chắn rồi. Tôi tin rằng đạt được thành công trong sự nghiệp sẽ mang lại cho tôi hạnh phúc và sự thỏa mãn. Tôi nghĩ việc hy sinh sức khỏe của mình tạm thời sẽ có giá trị về lâu dài.,5,Stress,0.21516998
"That's a good point. Aside from the time he's been spending at work, we've been having fewer date nights and quality time together. I also realize that my own insecurities and fear of rejection play a role in amplifying these feelings. I've been working on building my self-confidence, but it can still be challenging at times.",4,Personality disorder,0.17877254
Không phải lúc này. Tôi cảm thấy như được tiếp thêm sinh lực và tràn đầy hứng thú khi nói về sở thích mới của mình và chia sẻ hành trình của mình với các bạn. Cảm ơn bạn đã hướng dẫn tôi trong cuộc trò chuyện này và cho phép tôi bày tỏ sự nhiệt tình của mình. Làm vườn đã thực sự mang lại ánh sáng cho cuộc sống của tôi và tôi hy vọng sẽ tiếp tục khám phá và phát triển trên con đường này.,2,Depression,0.19561164
"Thành thật mà nói, hiện tại chẳng có gì mang lại cho tôi niềm vui cả. Nhưng trước đây tôi rất thích vẽ tranh. Có lẽ tôi có thể thử nhặt lại chiếc bàn chải và xem liệu nó có giúp tôi tìm thấy sự bình yên nội tâm hay không.",5,Stress,0.21391743
"Chắc chắn rồi. Chà, có vẻ như gia đình tôi thiếu sự giao tiếp cởi mở và hiểu biết. Chúng ta hiếm khi tham gia vào những cuộc trò chuyện có ý nghĩa và khi làm vậy, nó thường leo thang thành những cuộc tranh cãi nảy lửa. Thay vì ủng hộ, có cảm giác như chúng tôi thường xuyên mâu thuẫn với nhau. Tôi đã hy vọng chúng tôi có thể trở thành nguồn sức mạnh cho nhau, nhưng có vẻ như chúng tôi đang dần xa nhau.",3,Normal,0.20680808
"À, tôi cũng cảm thấy khá cô lập. Đại dịch càng khiến việc kết nối với người khác trở nên khó khăn hơn và sự cô đơn chỉ làm tăng thêm nỗi đau của tôi. Tôi khao khát sự kết nối ấm áp của con người.",1,Bipolar,0.21158116
"Cảm ơn. Tôi đánh giá cao sự hướng dẫn và hỗ trợ của bạn. Hiện tại, tôi nghĩ cuộc trò chuyện này đã cung cấp cho tôi nền tảng vững chắc để bắt đầu nỗ lực cải thiện lòng tự trọng của mình. Tôi biết sẽ mất thời gian và công sức nhưng tôi cam kết thực hiện những thay đổi tích cực.",1,Bipolar,0.19594724
"I find myself asking why. Why did this have to happen? Why did they have to leave? It's hard to accept that life can be so unpredictable and unfair. My mind feels clouded with these thoughts, and I'm struggling to find any peace.",2,Depression,0.20960964
"Definitely. One effective technique I often recommend is creating a sleep routine that promotes relaxation and tranquility. This may include incorporating activities such as reading, taking a warm bath, or listening to calming music before bedtime. It's all about setting the stage for a restful night's sleep.",6,Suicidal,0.18338808
What is the name of the dinosaur with a dome-shaped head?,5,Stress,0.16916563
"Tôi chưa thực sự nghĩ đến việc nói chuyện trực tiếp với anh ấy. Tôi sợ anh ấy sẽ nghĩ ít về tôi hơn hoặc rằng những khó khăn của tôi chẳng đáng kể so với anh ấy. Về chiến lược, tôi đã thử dùng những cuốn sách khẳng định và self-help nhưng dường như chúng không tạo ra sự khác biệt lâu dài.",1,Bipolar,0.24652518
"Chà, chứng nghiện của tôi đã ảnh hưởng đến công việc và các mối quan hệ của tôi. Tôi từng có một sự nghiệp viên mãn và những mối quan hệ ý nghĩa, nhưng giờ đây mọi thứ dường như xa vời và tan vỡ. Giống như tôi đã mất kiểm soát về con người trước đây của mình.",0,Anxiety,0.19712651
"Nó đang gây tổn hại cho tôi. Tôi thấy mình đang tua lại các sự kiện trong đầu, cố gắng hiểu tất cả. Việc liên tục suy ngẫm khiến tôi cảm thấy kiệt sức và tự vấn bản thân. Tôi đang vật lộn với sự nghi ngờ bản thân, tự hỏi liệu mình có phải là người chịu trách nhiệm cho cuộc xung đột này hay không.",5,Stress,0.20161821
Tôi nghĩ đó là sự kết hợp giữa căng thẳng công việc và nhu cầu của cuộc sống hàng ngày. Tôi đã dành quá nhiều tâm sức vào các lĩnh vực khác của cuộc sống đến nỗi không ưu tiên sức khỏe và sự tận hưởng của bản thân.,2,Depression,0.17822704
"I would like to focus on accepting my limitations and being kinder to myself. Instead of beating myself up over things I can't control, I want to practice self-compassion and embrace my journey, setbacks and all.",2,Depression,0.17170577
"Chào . Tôi hy vọng hôm nay bạn làm tốt. Gần đây tôi cảm thấy khá yên bình, nhưng có cảm giác bị phản bội dai dẳng mà dường như tôi không thể rũ bỏ được.",2,Depression,0.20565625
"Cảm ơn! Chà, gần đây tôi thực sự gặp khó khăn với việc đáp ứng thời hạn và quản lý khối lượng công việc của mình. Có cảm giác như không bao giờ có đủ thời gian để hoàn thành mọi việc và tôi lo lắng về việc sẽ khiến nhóm của mình thất vọng. Tôi cũng cảm thấy khó có thể ngừng làm việc trong thời gian riêng tư, điều này ảnh hưởng đến sức khỏe tổng thể của tôi.",2,Depression,0.18069738
Chủ yếu là do tôi thiếu kỹ năng giao tiếp. Tôi luôn cảm thấy như mình vấp ngã và nói sai điều gì đó. Điều đó thật khó chịu và khiến tôi nghi ngờ chính mình.,1,Bipolar,0.24755625
"Tôi đã cố gắng tập thở sâu và thiền định, nhưng thật khó để tôi có thể bình tâm lại. Tôi cũng tìm thấy niềm an ủi khi viết ra những suy nghĩ và cảm xúc của mình vào nhật ký. Nó giúp tôi hiểu được mọi thứ.",0,Anxiety,0.18640816
", tôi đã sử dụng chất gây nghiện như một cách để thoát khỏi những vấn đề của mình được một thời gian rồi. Lúc đầu, nó có vẻ như là một sự giải tỏa tạm thời, nhưng nó dần dần trở thành cơn nghiện hoàn toàn. Tôi bắt đầu lơ là trách nhiệm của mình và lòng tự trọng của tôi bị ảnh hưởng.",6,Suicidal,0.19560832
"Cảm ơn. À, mọi chuyện bắt đầu từ một tuần trước khi chồng tôi bất ngờ thú nhận ngoại tình. Tôi hoàn toàn sửng sốt và không hề thấy điều đó xảy ra. Nó giống như một cú đấm vào bụng, và kể từ đó tôi luôn cảm thấy một cơn lốc cảm xúc.",2,Depression,0.16309698
"Chà, những cuộc trò chuyện nhẹ nhàng này tạo cho tôi cảm giác ấm áp và thoải mái trong cuộc sống. Chúng cho phép tôi tạm thời thoát khỏi những lo lắng hàng ngày và tham gia vào cuộc trò chuyện thoải mái. Nó giống như một luồng không khí trong lành, nạp lại năng lượng cho tinh thần và nhắc nhở tôi về những niềm vui giản dị trong cuộc sống. Tôi thực sự trân trọng những khoảnh khắc nhẹ nhàng của sự kết nối giữa con người với nhau.",1,Bipolar,0.16968425
"Tôi đã kết nối mạng và gửi đơn xin việc, nhưng nó vẫn chưa dẫn đến điều gì cả. Thật là bực bội, nhưng tôi biết mình cần phải tiếp tục cố gắng. Đôi khi, tôi lo lắng rằng mình sẽ không tìm được công việc mình yêu thích hoặc không trả đủ tiền để trang trải chi phí. Cảm giác như một vòng tuần hoàn không bao giờ kết thúc.",5,Stress,0.1887121
"Thank you. I feel a sense of hope and relief knowing that there are resources available to help me overcome these distractions. I don't have any further questions at the moment, but I truly appreciate your empathetic and understanding approach towards my situation. I look forward to embarking on this journey towards healing and self-discovery with your guidance.",2,Depression,0.18477462
"Yes. I've noticed that my fears tend to intensify when I compare myself to others, especially on social media. Seeing everyone's highlight reel makes me feel inadequate. Additionally, I often dwell on past mistakes and fear repeating them in the future.",2,Depression,0.19343862
"Ồ, chắc chắn rồi! Vì vậy, chúng tôi bất đồng về hầu hết mọi vấn đề, từ xem phim gì cho đến đi ăn tối ở đâu. Nó bắt đầu ảnh hưởng đến mối quan hệ của chúng tôi và tôi không muốn mất tình bạn bè của họ.",6,Suicidal,0.21414399
"Tôi cho rằng tôi có thể thử. Nó chỉ cảm thấy như một nhiệm vụ khó khăn và áp đảo vào lúc này. Tôi luôn tin vào việc mang lại lợi ích cho mọi người khi nghi ngờ, nhưng hiện tại, niềm tin đó đã tan vỡ.",2,Depression,0.26371416
"Vâng, mới hôm nọ, tôi đã chia sẻ ý tưởng dự án của mình với bạn bè, và thay vì khuyến khích tôi, họ ngay lập tức chỉ ra tất cả những sai sót và nói với tôi rằng đó không phải là một ý tưởng hay. Nó khiến tôi nghi ngờ bản thân và khả năng của mình.",5,Stress,0.18423498
Mọi chuyện bắt đầu cách đây vài tháng khi nhóm của tôi trải qua quá trình tái cơ cấu đáng kể. Tôi đã được giao thêm trách nhiệm mà không có bất kỳ sự gia tăng nguồn lực hoặc hỗ trợ nào. Tôi cảm thấy như bị ném vào vực sâu và việc theo kịp các yêu cầu trở thành một cuộc đấu tranh. Tôi không bao giờ lường trước được tác động của nó đối với tôi.,2,Depression,0.19841409
"Tôi nghĩ điều mấu chốt mà tôi rút ra được, đó là sự bình yên không phải là thứ chúng ta tìm thấy bên ngoài bản thân, mà là trạng thái tồn tại mà chúng ta trau dồi từ bên trong. Khi tôi tiếp tục hành trình hồi phục, tôi sẽ tiếp tục nuôi dưỡng và ưu tiên sự bình yên nội tâm của mình, cho phép nó hướng dẫn tôi hướng tới một cuộc sống trọn vẹn và không nghiện ngập.",2,Depression,0.16545483
"Cảm ơn. Bạn biết đấy, giữa bố mẹ tôi luôn có sự căng thẳng. Gần đây, có vẻ như họ không thể trò chuyện mà không biến thành một cuộc tranh cãi gay gắt. Thật khó cho tôi khi thấy họ chiến đấu như thế này.",3,Normal,0.25489348
"Tôi nghĩ việc dành ra những khoảng thời gian cụ thể để vẽ và chơi guitar sẽ hữu ích. Ngay cả khi đó chỉ là một khoảng thời gian ngắn mỗi ngày, nó sẽ mang lại cho tôi điều gì đó để mong đợi và giúp tôi thư giãn. Có lẽ tôi thậm chí có thể tham gia một lớp học nghệ thuật địa phương hoặc tìm một nhóm nhạc sĩ để biểu diễn cùng.",0,Anxiety,0.21300906
I guess I'm proud of the small steps I've taken towards healing and working on myself. Each day that I get up and try to be better is an accomplishment in itself.,2,Depression,0.2119347
"Chắc chắn! Bằng cách coi trọng và chấp nhận bản thân nhiều hơn, tôi có thể đặt ra những ranh giới lành mạnh hơn và thu hút nhiều mối quan hệ tích cực và nâng cao tinh thần hơn vào cuộc sống của mình.",1,Bipolar,0.16300394
"Chà, có vẻ như dù tôi có làm gì thì tôi cũng không cảm thấy đủ tốt với anh ấy. Tôi không ngừng lo lắng rằng anh ấy sẽ nhận ra rằng anh ấy xứng đáng với một người nào đó tốt hơn tôi.",3,Normal,0.2067706
Đó là một cách hữu ích để xem xét nó. Tôi chưa bao giờ thực sự nghĩ rằng những lời chỉ trích của cô ấy có thể phản ánh những vấn đề của chính cô ấy. Tôi sẽ cố gắng ghi nhớ điều đó vào lần tới.,2,Depression,0.1837965
"Niềm tin của bạn dành cho tôi thực sự có ý nghĩa rất lớn. Tôi sẵn sàng chữa lành và tạo môi trường nuôi dưỡng cho con tôi. Với sự hỗ trợ và sự cống hiến của bạn, tôi biết tôi có thể lấy lại lòng tự trọng của mình và trở thành bậc cha mẹ mà tôi mong muốn.",5,Stress,0.1663615
"I have thought about it, but I worry that speaking up might make things even more difficult. I don't want to be seen as incapable or weak. Plus, with the current market conditions, I'm scared of losing my job if I express any dissatisfaction or struggle.",2,Depression,0.17831384
Nó làm tôi tê liệt. Tôi cảm thấy khó chấp nhận rủi ro hoặc thử những điều mới vì tôi sợ thất bại và bị vạch trần là kẻ lừa đảo.,2,Depression,0.21505359
"Cảm ơn vì đã ở đây. Tôi cảm kích sự hỗ trợ của bạn. Tôi nghĩ cảm giác bất an này bắt đầu khoảng một năm trước. Tôi đã trải qua một cuộc chia tay khó khăn khiến tôi thực sự sốc. Kể từ đó, tôi dường như không ngừng chiến đấu với sự rối loạn nội tâm này. Đôi khi, tôi cảm thấy như mình đang lừa dối chính mình vì dường như tôi không thể tiến về phía trước.",2,Depression,0.20791684
"Tất nhiên rồi. Gần đây, trong một buổi họp mặt gia đình, tôi và anh chị đã xảy ra bất đồng về một chủ đề nhạy cảm. Cuộc trò chuyện của chúng tôi leo thang nhanh chóng và cuối cùng chúng tôi đã nói những điều gây tổn thương cho nhau. Nó thực sự ảnh hưởng đến tôi và tôi không muốn những xung đột như thế này tiếp tục xảy ra.",3,Normal,0.22419605
"We've tried, but it always ends up in more arguments. It feels like we're stuck in this never-ending cycle.",2,Depression,0.19412991
"Chà, mọi chuyện xảy ra khi tôi thấy bạn tôi, Mike, rất xuất sắc trong sở thích mới của anh ấy. Anh ấy chọn vẽ và sự phấn khích của anh ấy rất dễ lây lan. Tôi không thể không cảm thấy hứng thú và tò mò về những sở thích có thể mang đến cho cuộc sống của mình.",0,Anxiety,0.16323128
Cảm ơn  vì sự hướng dẫn và hỗ trợ của bạn. Tôi rất vui mừng được bắt tay vào hành trình phát triển và biến đổi cá nhân này. Thật yên tâm khi biết rằng tôi có ai đó để dựa vào khi nỗ lực đạt được ước mơ của mình.,3,Normal,0.15611796
"Tôi nghĩ một trong những bước đầu tiên là nhắc nhở bản thân hàng ngày rằng giá trị và hạnh phúc của tôi không gắn liền với quá khứ hay bất kỳ mối quan hệ nào. Thực hành việc tự chăm sóc bản thân và ở bên cạnh những người bạn và gia đình luôn ủng hộ, những người khuyến khích sự phát triển cá nhân của tôi cũng sẽ rất quan trọng.",2,Depression,0.213476
Tôi có thể nói là khoảng 8. Tôi tin rằng việc tự chủ hơn về mặt cảm xúc sẽ không chỉ làm giảm mức độ căng thẳng mà còn củng cố ý thức về bản thân của tôi.,1,Bipolar,0.17864564
"Tôi chưa có cơ hội nói chuyện trực tiếp với tất cả những người liên quan. Tôi sợ rằng việc bày tỏ cảm xúc của mình có thể làm xung đột leo thang hơn nữa. Tuy nhiên, tôi hiểu rằng giao tiếp cởi mở là rất quan trọng để giải quyết vấn đề. Tôi chỉ không biết làm thế nào để tiếp cận vấn đề này mà không gây ra nhiều tác hại hơn.",1,Bipolar,0.22636859
"Tôi bắt đầu nhận ra điều đó khi không thể tập trung vào công việc được nữa. Tôi đã từng rất năng động và làm việc hiệu quả, nhưng bây giờ tôi dường như không thể đi đúng hướng. Giống như tâm trí tôi liên tục bị vẩn đục và nó khiến tôi nghi ngờ khả năng của mình.",5,Stress,0.19297244
Tôi muốn chắc chắn rằng họ biết tình bạn của họ có ý nghĩa như thế nào đối với tôi và tôi thực sự quan tâm đến việc giải quyết xung đột. Tôi cũng muốn được đảm bảo rằng chúng ta có thể xây dựng lại niềm tin mà chúng ta có thể đã đánh mất.,1,Bipolar,0.24581857
"Bạn nói đúng, tôi không nên đưa ra giả định về phản ứng của cô ấy. Tôi sẽ nói chuyện với cô ấy tối nay và chia sẻ suy nghĩ của tôi về việc trị liệu.",1,Bipolar,0.26997986
"Lúc đó, tôi không phản ứng mạnh mẽ vì không muốn xung đột leo thang thêm nữa. Tôi đã kìm nén cảm xúc của mình nhưng bây giờ nó lại đè nặng lên tôi. Tôi bắt đầu nghi ngờ liệu ý kiến ​​và đóng góp của tôi có quan trọng với họ hay không.",2,Depression,0.16966604
Tôi thường cố gắng đánh lạc hướng bản thân bằng cách tham gia vào những sở thích hoặc hoạt động mà tôi thích. Nó giúp tôi tạm thời quên đi mọi thứ.,2,Depression,0.18473865
"Lúc đầu thật tuyệt vời. Chúng tôi rất yêu nhau và tôi cảm thấy mình là người may mắn nhất thế giới. Nhưng mọi thứ bắt đầu thay đổi, và anh trở nên xa cách. Tôi đã cố gắng hết sức để làm cho nó hoạt động nhưng tôi không thể bỏ qua các dấu hiệu.",0,Anxiety,0.19325191
"Xin chào , tôi đang cảm thấy thực sự lo lắng và căng thẳng. Cuộc chia tay gần đây của tôi khiến tôi cảm thấy tan nát. Thật khó để tôi bước tiếp và tìm thấy sự bình yên.",2,Depression,0.18164383
Tôi đoán là tôi chưa thực sự nghĩ về nó theo cách đó. Tôi luôn xác định thành công dựa trên các yếu tố bên ngoài như thăng chức và tăng lương. Có lẽ tôi cần phải đánh giá lại và tập trung vào định nghĩa thành công của riêng mình.,5,Stress,0.20998448
