statement,predicted_label_id,predicted_status,confidence
"Tôi đoán tôi luôn là người biết lắng nghe và mọi người thường tìm đến tôi để xin lời khuyên. Tôi cũng đã hoàn thành được một số dự án cá nhân mà tôi tự hào, mặc dù chúng có vẻ không đáng kể so với những dự án khác.",2,Depression,0.17850931
"Tôi cố gắng đánh lạc hướng bản thân bằng cách đắm mình vào những sở thích, nhưng ngay cả khi đó, sức nặng của công việc vẫn luôn đè nặng trong tâm trí tôi. Cảm giác như một chu kỳ buồn bã và căng thẳng không bao giờ kết thúc.",5,Stress,0.23141389
"Tôi đã cố gắng chấp nhận bản thân mình, nhưng nói thì dễ hơn làm. Đôi khi, tôi cảm thấy như mình đang liên tục đấu tranh chống lại sự kỳ vọng của xã hội. Nhưng tôi thấy giá trị của việc ưu tiên chăm sóc bản thân và chăm sóc sức khỏe thể chất và tinh thần của mình.",2,Depression,0.18054926
"Này , gần đây tôi cảm thấy thực sự tự tin và tôi không thể không nghĩ về ước mơ của mình. Tôi có cảm giác choáng ngợp rằng giấc mơ của tôi sắp trở thành hiện thực.",1,Bipolar,0.16439311
"Chà, có vẻ như bạn bè tôi không hiểu được áp lực mà tôi phải chịu trong công việc. Họ liên tục muốn tôi đi chơi hoặc dự tiệc, nhưng tôi cảm thấy mình cần phải ưu tiên sự nghiệp của mình ngay bây giờ. Điều này tạo ra căng thẳng và khiến tôi cảm thấy tội lỗi vì đã tập trung vào mục tiêu của mình.",2,Depression,0.1711375
"Đúng, tôi đã cố gắng nói chuyện với họ về điều đó, nhưng có vẻ như chúng tôi đang mắc kẹt trong vòng tranh luận này. Việc có những cuộc trò chuyện hiệu quả ngày càng trở nên khó khăn và tình bạn của chúng ta có nguy cơ bị tổn hại. Tôi sợ mất chúng hoàn toàn, nhưng đồng thời, tôi không thể tiếp tục phớt lờ việc nó ảnh hưởng đến cuộc sống nghề nghiệp của tôi như thế nào.",1,Bipolar,0.23546626
"Vâng, nó giống như một nút thắt thường trực trong bụng tôi, luôn vặn xoắn. Tôi sợ bị bệnh, sợ không biết, sợ không làm chủ được sức khỏe của mình. Nó lấy đi cảm giác bình yên của tôi và thay thế nó bằng nỗi lo lắng thường trực này.",3,Normal,0.1854864
", việc phải đối mặt với căng thẳng liên quan đến công việc kéo dài đã khiến tôi cảm thấy kiệt quệ về tinh thần và thể chất. Tôi khó ngủ, cảm giác thèm ăn giảm sút và tôi thường xuyên thấy mình khó chịu, không thể thư giãn ngay cả trong thời gian nghỉ ngơi. Nó cũng ảnh hưởng đến các mối quan hệ của tôi. Tôi cáu kỉnh và xa cách, không thể gắn kết hoặc hiện diện trọn vẹn với những người thân yêu của mình. Trạng thái căng thẳng liên tục này khiến tôi cảm thấy kiệt sức và mất kết nối với bản thân và thế giới xung quanh.",2,Depression,0.23568945
Tôi muốn thành thật và cho bạn tôi biết rằng tôi rất hối hận vì những lời nói tổn thương. Tôi muốn truyền đạt rằng tôi coi trọng tình bạn của chúng ta và tôi sẵn sàng nỗ lực giải quyết xung đột theo cách lành mạnh hơn.,1,Bipolar,0.19290517
Tôi có một vài người bạn thân đã thể hiện sự ủng hộ và thấu hiểu. Tôi nghĩ họ sẽ sẵn lòng giúp tôi vượt qua chuyện này.,2,Depression,0.22196028
"Xin chào , tôi muốn bắt đầu bằng cách nói rằng tôi biết ơn biết bao vì có cơ hội này để giải quyết cơn nghiện của mình và lấy lại quyền kiểm soát cuộc sống của mình.",3,Normal,0.16888084
"I couldn't agree more. Creating that safe space for open dialogue is something I'm genuinely excited about. By shifting the way we approach conflicts and fostering a culture of empathy and understanding within my family, I believe we can break free from these destructive patterns and nourish stronger bonds. I long for a future filled with heartfelt connections and shared moments of joy, free from the burden of constant conflict.",2,Depression,0.19213627
"Đối phó là một thử thách. Tôi thấy mình đang dao động giữa việc cố gắng đánh lạc hướng bản thân và cho phép bản thân thực sự cảm nhận được nỗi đau. Một số ngày, tôi tập trung sức mạnh để hoàn thành công việc thường ngày của mình, nhưng những ngày khác, tôi lại bị nỗi đau giày vò. Thật khó để tìm thấy niềm an ủi khi trái tim bạn cảm thấy quá nặng nề.",2,Depression,0.22811326
"Tôi rất vui được ở đây. Tôi có rất nhiều giấc mơ muốn kể, nhưng ngay bây giờ, tôi cần phải giải quyết một điều đang đè nặng trong lòng mình—một cuộc chia tay đầy cảm xúc.",2,Depression,0.1738053
"Có lẽ bằng cách đối mặt với những nỗi sợ hãi này, tôi có thể hiểu rõ hơn về bản thân và điều gì thực sự thúc đẩy tôi. Nếu tôi có thể buông bỏ nỗi sợ hãi và tập trung vào hạnh phúc của bản thân, có lẽ tôi sẽ tìm thấy sự bình yên và kiên định mà tôi đang tìm kiếm.",5,Stress,0.1951818
  I'm feeling really down lately and I don't know why. ,4,Personality disorder,0.16049773
"Well, I've always enjoyed drawing, but I never pursued it seriously. Maybe now is the perfect time to pick up a pencil and give it a try.",4,Personality disorder,0.16835845
"Này , tôi thực sự cần nói chuyện với ai đó. Tôi như đang chìm đắm trong cảm xúc của chính mình. Gần đây thật khó để tìm thấy sự bình yên trong tâm trí tôi.",2,Depression,0.1960467
Cảm ơn bạn rất nhiều! Tôi cảm thấy rất hào hứng và có động lực để bắt đầu hành trình vẽ tranh của mình. Tôi rất biết ơn sự hướng dẫn và hỗ trợ của bạn trong suốt cuộc trò chuyện này.,5,Stress,0.17432791
"Tôi nghĩ tôi sẽ bắt đầu bằng việc dành một chút thời gian mỗi tuần cho việc vẽ tranh. Chỉ cần một vài giờ để tập trung vào việc tạo ra thứ gì đó và để tâm trí tôi lang thang. Nó có thể là một phương pháp trị liệu cho tôi, giúp tôi gỡ rối những suy nghĩ và cảm xúc của mình trong khi làm điều gì đó tôi thích.",5,Stress,0.18127403
"Gần đây tôi cảm thấy bối rối và cô lập. Giống như mọi thứ xung quanh tôi đang chuyển động quá nhanh và tôi bị bỏ lại phía sau, không thể theo kịp tốc độ đó.",0,Anxiety,0.19710794
Không phải lúc này. Tôi cảm thấy biết ơn về cuộc trò chuyện của chúng tôi và lời khuyên của bạn. Cảm ơn bạn đã rất hiểu và đồng cảm. Tôi sẽ cho bạn biết việc tiếp cận các chuyên gia diễn ra như thế nào.,2,Depression,0.1657118
"Tôi chưa thực sự nghĩ về chuyện đó theo cách đó. Có lẽ có điều gì đó xảy ra trong cuộc sống khiến anh ấy phản ứng như vậy. Tôi biết tất cả chúng ta đều có những khó khăn riêng và tôi không muốn tạo thêm gánh nặng cho anh ấy. Nhưng đồng thời, nó cũng gây tổn hại cho tình bạn của chúng tôi.",2,Depression,0.18752189
Thank you. Your guidance and empathetic approach have been invaluable to me. I feel more hopeful about overcoming these challenges. It's reassuring to know that there are resources available and that I'm not alone in navigating the complexities of work-related stress.,2,Depression,0.2069798
Describe the various roles of AI in healthcare.?,3,Normal,0.18635033
"Tôi chưa thực sự nghĩ về nó trước đây. Tôi luôn cố gắng tự mình giải quyết mọi việc, sợ bị phán xét hay chỉ trích. Nhưng có lẽ việc liên hệ để được hỗ trợ có thể giảm bớt phần nào áp lực. Tôi sẽ thử xem có ai sẵn sàng giúp một tay không.",2,Depression,0.17934684
"Tôi chưa, nhưng nó có vẻ hấp dẫn. Chính xác thì việc viết nhật ký hoặc sáng tạo có thể giúp ích như thế nào cho sức khỏe và hạnh phúc tổng thể của tôi?",5,Stress,0.19138896
"Cảm ơn. Tôi thực sự đánh giá cao sự hỗ trợ và hướng dẫn của bạn. Hiện tại, tôi không có câu hỏi cụ thể nào, nhưng tôi chắc chắn rằng khi tiếp tục hành trình này, những hiểu biết và thách thức mới sẽ xuất hiện. Tôi chắc chắn sẽ liên hệ khi cần thiết. Tôi biết ơn cuộc trò chuyện này và cơ hội phát triển.",0,Anxiety,0.18886854
"Tôi đã cố gắng bận rộn, ném mình vào công việc và những phiền nhiễu khác. Nhưng dù tôi có đạt được bao nhiêu, cảm giác tội lỗi vẫn còn đó. Nó giống như một sức nặng buộc vào cổ tôi, kéo tôi xuống vực sâu của sự nghi ngờ bản thân.",5,Stress,0.19387825
"Tôi sẽ tạo một lời nhắc nhở trực quan, chẳng hạn như bảng tầm nhìn hoặc danh sách những thành tích của tôi, để suy ngẫm bất cứ khi nào tôi cảm thấy chán nản. Tôi cũng sẽ viết nhật ký để theo dõi quá trình trưởng thành của mình và viết ra những lời khẳng định hoặc trích dẫn tích cực mà tôi thấy hứng thú. Và quan trọng nhất, tôi sẽ tiếp tục tìm kiếm sự hỗ trợ từ các chuyên gia như bạn và những người bạn của tôi, những người luôn quan tâm đến lợi ích tốt nhất của tôi.",5,Stress,0.19534573
"Chắc chắn rồi. Một mô hình phổ biến mà tôi nhận thấy là thường xuyên dự đoán về những kết quả tiêu cực. Như thể tâm trí tôi tự động chuyển sang tình huống xấu nhất và điều này càng khiến tôi lo lắng hơn. Ví dụ, khi phải đưa ra một quyết định, tôi bắt đầu phân tích một cách ám ảnh mọi hậu quả tiêu cực tiềm ẩn, ngay cả khi khả năng xảy ra những kết quả đó là rất nhỏ. Điều đó thật mệt mỏi và ngăn cản tôi tận hưởng trọn vẹn khoảnh khắc hiện tại.",5,Stress,0.17780074
"Chắc chắn. Bây giờ bất cứ khi nào ngồi sau tay lái, tôi đều cảm thấy lo lắng và sợ hãi tột độ. Tôi liên tục nhớ lại vụ tai nạn trong đầu và điều đó khiến tôi nghi ngờ khả năng lái xe an toàn của mình. Nó trở thành một trở ngại lớn cho tôi để lấy lại niềm tin vào lĩnh vực đó.",2,Depression,0.18303734
Cả hai chúng tôi đều nhận ra rằng chúng tôi có những mục tiêu cuộc sống và tầm nhìn khác nhau cho tương lai. Chúng tôi không thể thỏa hiệp và không thể cùng nhau nhìn ra con đường phía trước.,1,Bipolar,0.19484288
"Việc đó thật khó khăn, nhưng tôi sẵn sàng thử. Tôi yêu vợ mình và tôi không muốn nỗi đau này định nghĩa chúng tôi mãi mãi. Tôi muốn tin vào khả năng có một tương lai hạnh phúc hơn, ngay cả khi hiện tại nó có vẻ xa vời.",2,Depression,0.19251159
Sửa đổi tài liệu HTML bên dưới bằng cách thay thế hai nhận xét bằng thẻ tiêu đề thích hợp !DOCTYPE html html !-- Heading -- !-- Subheading -- body Some text /body /html,6,Suicidal,0.23462942
Tôi cảm thấy chán ghét bản thân mình quá. Tôi đã phải vật lộn với chứng nghiện trong nhiều năm và nó đang khiến tôi suy sụp. Sự lạm dụng liên tục mà cơ thể tôi phải trải qua thật quá sức chịu đựng.,2,Depression,0.17846316
Đó chỉ là những yêu cầu và thời hạn không ngừng nghỉ. Tôi cảm thấy như mình không bao giờ có thể nghỉ ngơi được. Khối lượng công việc của tôi ngày càng chồng chất và tôi luôn lo lắng liệu mình có thể đáp ứng được kỳ vọng của mọi người hay không.,5,Stress,0.2079601
"Tôi sẽ bắt đầu bằng cách đặt ra ranh giới rõ ràng về giờ làm việc của mình, đảm bảo hoàn thành nhiệm vụ của mình trong khung thời gian đó. Tôi cũng sẽ có một cuộc trò chuyện cởi mở và trung thực với vợ/chồng của mình về tầm quan trọng của việc dành thời gian chất lượng bên nhau. Bằng cách thực hiện những bước này, tôi tin rằng tôi có thể bắt đầu khôi phục lại sự hài hòa trong cuộc sống nghề nghiệp và cá nhân của mình.",3,Normal,0.21891372
Có lẽ tôi có thể bắt đầu bằng việc tham gia lớp vẽ tranh dành cho người mới bắt đầu. Có sự hướng dẫn và hỗ trợ từ người hướng dẫn sẽ làm tôi bớt lo lắng hơn. Nó sẽ cho tôi một không gian an toàn để thực hành và học hỏi mà không bị áp lực phải hoàn thiện ngay lập tức.,6,Suicidal,0.17916943
"Tôi có thể rèn luyện lòng từ bi với bản thân bằng cách thừa nhận cảm xúc của mình và cho phép bản thân cảm nhận chúng mà không phán xét. Ngoài ra, việc tự nói chuyện tích cực và ở bên cạnh những người bạn và thành viên gia đình luôn ủng hộ, những người hiểu rõ hành trình của tôi cũng có thể hữu ích.",1,Bipolar,0.20173153
"Hiện tại, tôi nghĩ cuộc trò chuyện này đã mang lại cho tôi hy vọng. Đó là điểm khởi đầu để tôi đón nhận hành trình chữa lành phía trước. Cảm ơn bạn đã cung cấp một không gian của tình yêu và sự hiểu biết.",1,Bipolar,0.19610246
Chỉ cần có ai đó để nói chuyện cũng đã là sự trợ giúp rất lớn rồi. Sự hướng dẫn và hiểu biết của bạn có ý nghĩa rất lớn đối với tôi. Bạn nghĩ tôi có thể làm gì khác để giảm bớt căng thẳng liên quan đến công việc này không?,2,Depression,0.1745144
Write a general overview of the healthcare system in the United States.?,5,Stress,0.2425179
"Tôi nghĩ tôi có thể được hưởng lợi từ việc học một số kỹ thuật giao tiếp quyết đoán. Nó có thể giúp tôi bày tỏ nhu cầu và mối quan tâm của mình một cách hiệu quả hơn mà không làm leo thang xung đột. Ngoài ra, việc tìm cách nuôi dưỡng sự đồng cảm và hiểu biết trong nhóm có thể cải thiện tình bạn của chúng ta.",1,Bipolar,0.22039239
"Cảm ơn. Việc có ai đó để nói chuyện có ý nghĩa rất lớn. Chà, chứng nghiện của tôi đã tiêu tốn rất nhiều thời gian và sức lực của tôi. Tôi thấy mình vắng bóng về mặt tình cảm và thể xác, không hiện diện trọn vẹn bên con. Tôi biết họ xứng đáng được hưởng những điều tốt hơn, và trái tim tôi tan nát khi thấy điều đó ảnh hưởng đến họ như thế nào.",0,Anxiety,0.1899893
"Tôi đã thử mọi cách tôi có thể nghĩ ra. Tôi đã điều chỉnh lịch trình ngủ của mình, kết hợp tập thể dục vào thói quen của mình và thậm chí thử nghiệm các lựa chọn chế độ ăn uống khác nhau. Nhưng dường như không có gì tạo nên sự khác biệt đáng kể. Tôi như bị mắc kẹt trong vòng luẩn quẩn kiệt sức không bao giờ kết thúc này.",2,Depression,0.19134727
Absolutely! Self-awareness is key. I'll make sure to regularly pause and reflect on how these emotions are affecting me. Maybe I can even jolt myself back to reality by grounding techniques and reminding myself of what truly matters.,2,Depression,0.17860268
"Xin chào , tôi hy vọng bạn vẫn ổn. Gần đây tôi cảm thấy thực sự căng thẳng và tôi thực sự cần một số hướng dẫn. Tôi đã cố gắng giải quyết rất nhiều thứ trong cuộc sống của mình, đặc biệt là với cuộc hôn nhân của mình, và nó bắt đầu gây tổn hại cho tôi.",2,Depression,0.22049929
"May mắn thay, tôi có một vài người bạn thân đã ở bên cạnh tôi. Họ đã lắng nghe tôi khóc, đưa vai cho tôi tựa vào và nhắc nhở tôi rằng tôi không đơn độc trong việc này. Tình yêu và sự hỗ trợ của họ là vô giá.",2,Depression,0.22969262
Tôi nghĩ họ sẽ sẵn lòng giúp đỡ nhưng tôi vẫn lo lắng sẽ làm phiền họ.,2,Depression,0.16850992
"Tôi cảm thấy sức nặng đè nặng trong lồng ngực, như trái tim tôi tan vỡ thành hàng triệu mảnh. Tôi không thể ngừng nghĩ về những kỷ niệm và tình yêu chúng ta từng chia sẻ. Quá sức rồi.",2,Depression,0.18571627
"Tôi luôn yêu thích nhiếp ảnh, mặc dù gần đây tôi không chụp nhiều. Việc ghi lại những khoảnh khắc đẹp và thể hiện bản thân qua hình ảnh mang lại cho tôi niềm vui vô bờ bến. Tôi cũng tìm thấy niềm an ủi trong thiên nhiên và thích đi bộ đường dài.",3,Normal,0.18057883
"It's scary, but I believe it's necessary. I can't keep living in this constant fear and suspicion. I want to heal and find a way to trust again.",2,Depression,0.19903933
Đề xuất một bộ phim nổi tiếng cho những người thích phim truyền hình.,3,Normal,0.22232142
"Ừ chắc chắn. Vì vậy, gần đây tôi đã bắt đầu một công việc mới và thật ngạc nhiên là tôi đã phải đối mặt với một số hành vi bắt nạt từ đồng nghiệp. Việc này thực sự khó giải quyết và tôi cảm thấy buồn về điều đó.",2,Depression,0.20695573
I feel relieved that I finally decided to seek therapy. The pressure at work has been overwhelming lately.,2,Depression,0.20234573
"Tôi đã nghĩ về điều đó, nhưng thành thật mà nói, tôi cảm thấy hơi lạc lõng. Tôi thực sự không biết phải tìm đến ai hoặc ai sẽ hiểu những gì tôi đang trải qua. Giống như sự bắt nạt này đang tiêu tốn suy nghĩ của tôi và khiến tôi liên tục nghi ngờ bản thân.",5,Stress,0.19112532
Nghe điều đó có ý nghĩa rất lớn. Tôi sẽ cố gắng hết sức để luôn mạnh mẽ và tạo ra những thay đổi tích cực.,1,Bipolar,0.19859332
Viết một câu minh họa ý nghĩa của từ “thất thường”.,0,Anxiety,0.17359479
"Đúng, chúng tôi đã nói về chuyện đó và anh ấy đảm bảo với tôi rằng không có gì phải lo lắng cả. Nhưng tôi vẫn không thể rũ bỏ được cảm giác này.",2,Depression,0.1929784
"Hít thở sâu nghe có vẻ thú vị, tôi chắc chắn sẽ thử. Tôi từng thích đi bộ ngắn trong giờ giải lao, vì vậy có lẽ tôi có thể bắt đầu lại việc đó. Cảm ơn những lời đề nghị. Tôi hy vọng rằng những thay đổi nhỏ này có thể tạo ra sự khác biệt lớn.",5,Stress,0.16989745
"I plan to incorporate more fruits, vegetables, whole grains, and lean proteins into my meals. I'll also aim to minimize processed foods, excessive added sugars, and unhealthy fats. I want to focus on balanced portions and mindful eating, savoring each bite and honoring my body's nutritional needs.",2,Depression,0.16193736
"Tôi tưởng tượng mình cảm thấy tràn đầy năng lượng hơn, thỏa mãn hơn và bớt căng thẳng hơn. Tôi muốn tận hưởng công việc của mình đồng thời có thời gian cho sở thích, bạn bè và gia đình. Tôi muốn lấy lại cảm giác cân bằng và đòi lại hạnh phúc của mình.",2,Depression,0.19081494
"
Lưu ý bất kỳ lỗi ngữ pháp nào trong câu và chỉnh sửa nó cho phù hợp.: 

Cô ấy thích chạy trên bãi biển
",6,Suicidal,0.1742079
