statement,predicted_label_id,predicted_status,confidence
"Bằng cách chăm sóc bản thân về mặt thể chất và tinh thần, tôi có thể xây dựng nền tảng sức mạnh. Nó sẽ giúp tôi vượt qua những thời điểm thử thách và xây dựng khả năng phục hồi. Khi ưu tiên sức khỏe của mình, tôi có thể dần dần buông bỏ nỗi đau và tập trung vào ước mơ của mình.",2,Depression,0.21154329
"Gần đây tôi cảm thấy hối hận. Dường như nỗi đau thời thơ ấu của tôi lại trỗi dậy, khơi dậy những ký ức và cảm xúc cũ.",6,Suicidal,0.20242043
"Gần đây tôi cảm thấy rất lo lắng. Nó giống như có một nút thắt thường trực trong bụng tôi và dường như tôi không thể thoát ra được. Hơn hết, tôi còn cảm thấy tội lỗi, giống như mình đã lừa ai đó điều gì đó.",0,Anxiety,0.2284834
"Cảm ơn bạn đã hỏi. Đó là một thử thách nhưng tôi đã cố gắng giữ thái độ tích cực bằng cách kết hợp các hoạt động chăm sóc bản thân vào thói quen của mình. Tôi đang tập trung vào các bài tập nhẹ nhàng như đi bộ và yoga để giúp kiểm soát cơn đau. Tôi cũng đang thực hành chánh niệm và tìm kiếm sự hỗ trợ từ những người thân yêu, điều này rất quan trọng trong việc duy trì tình cảm hạnh phúc của tôi.",5,Stress,0.1853023
"Xin chào , tôi hy vọng bạn vẫn khỏe. Tôi muốn nói về điều gì đó mà tôi đang nghĩ gần đây. Tôi cảm thấy thực sự hào hứng với các mối quan hệ cá nhân của mình, đặc biệt là khi liên quan đến anh ấy.",3,Normal,0.2418876
Không thực sự. Tôi đã từng thử trước đây nhưng tôi cảm thấy như mình đang tạo gánh nặng cho họ bằng những vấn đề của mình.,2,Depression,0.17775276
"Tôi muốn một người tốt bụng, giàu lòng nhân ái và luôn ủng hộ. Một người có cùng sở thích và giá trị. Và quan trọng nhất, là người nhìn thấy con người thật của tôi bên dưới bề mặt.",1,Bipolar,0.23040524
"Chà, với tất cả sự lo lắng này, tôi cảm thấy khó kết nối với đồng nghiệp của mình ở mức độ sâu sắc hơn. Tôi thường xuyên căng thẳng, lo lắng về việc họ có thể nghĩ gì về tôi hoặc liệu tôi có nói điều gì sai không. Cứ như thể một bức tường đã được dựng lên giữa chúng tôi và nó chỉ làm tăng thêm nỗi cô đơn mà tôi vốn đã cảm thấy.",1,Bipolar,0.18972826
"Tôi nghĩ nỗi sợ gian lận nảy sinh khi tôi thắc mắc liệu mình có đang phụ thuộc quá nhiều vào các hướng dẫn hoặc làm theo các kỹ thuật nhất định thay vì tìm ra phong cách riêng của mình hay không. Tôi lo lắng rằng làm như vậy, tôi không thực sự tạo ra thứ gì đó độc đáo hoặc độc đáo.",1,Bipolar,0.22802009
", tôi nghĩ giao tiếp cởi mở và trung thực là điều quan trọng. Lẽ ra chúng ta nên giải quyết những mối quan tâm và mong muốn của mình một cách cởi mở mà không sợ bị phán xét hay từ chối. Điều quan trọng là bày tỏ nhu cầu của chúng ta và tích cực lắng nghe lẫn nhau. Bằng cách đó, lẽ ra chúng ta có thể tránh được khoảng cách ngày càng tăng và cùng nhau nuôi dưỡng sự kết nối.",1,Bipolar,0.21509026
"Tôi hiểu rằng có thể có những thử thách trên đường đi nhưng tôi quyết tâm vượt qua chúng. Tôi sẽ lập một lịch trình thực tế để kết hợp thói quen tập thể dục và ăn uống lành mạnh vào thói quen hàng ngày của mình. Tôi cũng sẽ liên hệ với các nhóm hỗ trợ trực tuyến hoặc trong cộng đồng của mình để kết nối với những người khác đang gặp phải vấn đề sức khỏe tương tự. Bằng cách bao quanh mình một mạng lưới hỗ trợ, tôi tin rằng mình có thể vượt qua mọi trở ngại.",2,Depression,0.20304522
"Tôi và đối tác của tôi đã xa nhau một thời gian. Chúng tôi từng có mối liên kết chặt chẽ, nhưng gần đây, chúng tôi có cảm giác như những người xa lạ sống chung dưới một mái nhà. Chúng tôi tranh luận về mọi thứ, và điều đó thật quá sức chịu đựng.",1,Bipolar,0.18912116
"Xin chào , tôi hy vọng bạn vẫn ổn. Tôi cảm thấy thực sự buồn và có thể sử dụng một số hướng dẫn. Gần đây tôi đã trải qua một cuộc chia tay và điều đó thực sự khó khăn với tôi. Tôi đang có một mối quan hệ lâu dài và kết thúc đột ngột. Tôi rất hạnh phúc với người bạn đời của mình, nhưng tôi đoán họ không cảm thấy như vậy. Sự từ chối đã giáng một đòn mạnh vào tôi và tôi không biết phải nhặt lại từng mảnh như thế nào.",2,Depression,0.22808178
Kể tên hai công ty lớn nhất thế giới được xếp hạng theo doanh thu.,3,Normal,0.23671126
Gần đây tôi cảm thấy thực sự không vui. Tôi dường như không thể rũ bỏ được cảm giác buồn bã này. Tôi nghĩ đó là do những tổn thương mà tôi đã trải qua.,6,Suicidal,0.19900416
I think it's important for me to address the underlying emotional issues that have contributed to my addiction. I want to gain a better understanding of myself and develop healthier coping mechanisms.,2,Depression,0.17415847
"À, mọi chuyện bắt đầu từ khi tôi còn nhỏ. Có rất nhiều tiếng la hét, chửi bới và bạo lực thể xác trong nhà tôi. Tôi chứng kiến ​​bố mẹ tôi liên tục đánh nhau và điều đó làm tôi sợ hãi. Không khí ở nhà rất căng thẳng và tôi không cảm thấy an toàn. Khi lớn lên, tôi nhận ra điều đó không hề bình thường, nhưng những vết sẹo từ những trải nghiệm đó vẫn còn đó.",6,Suicidal,0.1774991
"Yes, it has definitely made it harder for me to trust anyone. I find myself constantly questioning people's motives and intentions, even when they haven't given me any reason to doubt them. It's like I expect betrayal from everyone, and it's taking a toll on my relationships. I push people away before they have a chance to hurt me.",2,Depression,0.20923415
"Tôi luôn thích viết lách và tôi quyết định chuyển tải cảm xúc của mình vào việc viết nhật ký. Nó giúp tôi thể hiện bản thân và xử lý cảm xúc của mình một cách lành mạnh. Tôi cũng bắt đầu đi dạo hàng ngày, điều này giúp đầu óc tôi tỉnh táo và mang lại cảm giác bình yên.",0,Anxiety,0.18666309
Dứt khoát. Tôi nghĩ sự ghen tị bắt nguồn từ nỗi sợ ở một mình và không đủ tốt với người khác. Giống như việc nhìn thấy người yêu cũ tiến nhanh hơn mình khiến tôi đặt câu hỏi về giá trị của bản thân. Tôi muốn thay đổi kiểu so sánh bản thân và cảm thấy không thỏa đáng này. Tôi muốn học cách tự mình hạnh phúc và tập trung vào việc yêu bản thân.,1,Bipolar,0.27791554
Tôi có thể thấy những trải nghiệm trong quá khứ của tôi đã tạo ra nỗi sợ thất bại như thế nào và hiện nó đang biểu hiện trong môi trường làm việc của tôi. Giống như tôi luôn cố gắng chứng tỏ giá trị của mình nhưng chưa bao giờ là đủ.,1,Bipolar,0.20549044
"Chà, đó là một chuyến tàu lượn siêu tốc đầy cảm xúc. Tôi cảm thấy như mình bị coi thường và thiếu tôn trọng bởi những người mà tôi quan tâm. Thật khó để tôi có thể tin tưởng bất cứ ai vào thời điểm này.",0,Anxiety,0.20310843
  I'm feeling really down lately and I don't know why. ,4,Personality disorder,0.16049773
Đã được vài tháng rồi. Chúng tôi đã gặp bác sĩ nhưng họ không tìm thấy điều gì bất thường. Thật là bực bội khi không có câu trả lời.,5,Stress,0.20807123
"Come up with a creative way to say ""happy birthday""!?",6,Suicidal,0.16032888
Find the meaning of the idiom “catch a break”.?,2,Depression,0.20498537
"Đúng, tôi đã dành vô số đêm để suy ngẫm về hành động của mình. Bây giờ tôi nhận ra rằng tôi đang tìm kiếm sự giải thoát tạm thời khỏi nỗi đau và sự thất vọng mà tôi đang cảm thấy. Tôi ước gì mình đã tiếp cận tình huống này một cách khác và tìm kiếm sự giúp đỡ thay vì quay sang ngoại tình.",2,Depression,0.19671556
"Chỉ là áp lực liên tục phải thực hiện và đáp ứng thời hạn, đôi khi nó khiến bạn choáng ngợp.",3,Normal,0.20023936
"I think it began when I had to give a presentation in front of the class. My heart was pounding, my hands were shaking, and I couldn't speak clearly. I felt so embarrassed.",4,Personality disorder,0.18675454
"I appreciate your perspective. I suppose it's worth a try to salvage what is left of our friendship. Maybe if we have an open and honest conversation, we can find a way to repair the wounds and rediscover the love and connection we once shared. I'm willing to take that leap of faith.",2,Depression,0.20509535
"Tôi đã cố gắng đánh lạc hướng bản thân bằng những sở thích và dành thời gian cho bạn bè, nhưng nỗi buồn dường như luôn quay trở lại. Tôi có thể làm gì khác để giúp quá trình chữa lành?",5,Stress,0.18141761
"Cảm ơn. Gần đây, tôi cảm thấy choáng ngợp trước những công việc và trách nhiệm hàng ngày. Tôi lo lắng rằng mình sẽ không thể theo kịp mọi thứ và điều đó khiến tôi rất căng thẳng. Tôi cảm thấy như mình luôn ở trạng thái căng thẳng, đoán trước được mọi điều sẽ không ổn.",2,Depression,0.16848275
"Thành thật mà nói, tôi chưa thực sự ứng phó tốt. Tôi đã rút lui khỏi các hoạt động xã hội, cảm thấy như mình không còn gì nhiều để cống hiến nữa. Tôi cũng đã suy nghĩ quá nhiều về mọi điều không ổn trong mối quan hệ và tự trách mình về điều đó.",1,Bipolar,0.21907532
"Cảm ơn. Nó có ý nghĩa rất lớn để có sự hiểu biết của bạn. Chà, kể từ khi chia tay, tôi thường xuyên cảm thấy đau thắt trong bụng và tâm trí tôi chạy đua với những suy nghĩ về những gì đã xảy ra và những gì tôi có thể làm khác đi. Thật khó để tập trung vào bất cứ điều gì khác và tôi không thể rũ bỏ cảm giác lo lắng này dù có làm gì đi nữa.",3,Normal,0.18847935
"Tôi nghĩ đó là cả hai. Việc thích nghi với thói quen và môi trường mới đã tiêu tốn rất nhiều thời gian và sức lực của tôi. Ngoài ra, với tất cả các hoạt động và con người mới trong cuộc sống, tôi thật dễ dàng ưu tiên những trải nghiệm đó hơn việc quản lý tài chính của mình.",2,Depression,0.22836821
"Thank you. Your guidance and support mean a lot to me. I'm feeling more hopeful now, knowing that I have options to manage my fatigue, stress, and grief. The journey won't be easy, but I believe I can find my way through it.",2,Depression,0.23265958
"Tôi thích ý tưởng tạo ra một môi trường an toàn. Điều quan trọng đối với tôi là phải nhớ rằng chúng tôi là một đội và việc chia sẻ những nỗi bất an của mình không có nghĩa là tôi đang tạo gánh nặng cho anh ấy. Tôi đánh giá cao sự hướng dẫn của bạn về cách sử dụng câu nói ""Tôi"" để thể hiện bản thân một cách hiệu quả. Tôi cần nhắc nhở bản thân rằng tính dễ bị tổn thương không phải là điểm yếu mà là điểm mạnh trong việc xây dựng sự thân mật.",1,Bipolar,0.20457909
"Chăm sóc bản thân... Gần đây tôi không nghĩ nhiều đến điều đó. Có thể những khoảng nghỉ ngắn trong ngày để giãn cơ, đi dạo hoặc tham gia các hoạt động mang lại niềm vui cho tôi có thể giúp tôi nạp lại năng lượng và cải thiện sức khỏe tổng thể của mình.",2,Depression,0.19101511
"Bạn nói đúng. Chăm sóc bản thân là điều cần thiết và tôi sẽ đảm bảo ưu tiên sức khỏe của bản thân. Tôi sẽ nói chuyện đó với bạn trai của mình và xem chúng ta sẽ đi đến đâu. Cảm ơn bạn đã hướng dẫn, hiểu biết và tình yêu của bạn. Bây giờ tôi cảm thấy được trao quyền nhiều hơn để giải quyết trực tiếp tình huống này.",2,Depression,0.19979689
"Vâng, làm ơn! Tôi muốn tìm cách mang lại sự bình yên và thấu hiểu cho gia đình chúng tôi.",5,Stress,0.17966051
I guess my first expectation is to understand why this happened and how I can move on from it. I also hope to learn some coping strategies to deal with the pain and work towards healing.,2,Depression,0.2172641
"Xin chào , tôi hy vọng hôm nay bạn làm tốt! Tôi muốn nói về điều mà tôi đang suy nghĩ gần đây - vấn đề tài chính của tôi. Tôi thực sự cảm thấy hạnh phúc với mọi việc đang diễn ra nhưng đồng thời, tôi không thể không lo lắng về tiền bạc.",2,Depression,0.25778008
Generate a sentence that expresses your opinion on a given topic.?,2,Depression,0.21167506
"Sự đau lòng này đã buộc tôi phải đối đầu trực diện với sự xứng đáng và giá trị bản thân của mình. Tôi nhận ra rằng việc tìm kiếm sự xác nhận từ người khác sẽ không bao giờ là đủ. Trước tiên tôi cần tìm ra sự xác nhận đó trong bản thân mình. Đó không phải là một nhận thức dễ dàng, nhưng nó cần thiết cho sự trưởng thành của tôi.",1,Bipolar,0.25510192
"Cảm ơn. Tôi đánh giá cao những lời tốt đẹp và sự hỗ trợ của bạn. Sự thay đổi có thể khiến bạn nản lòng, nhưng tôi sẵn sàng thực hiện những bước đầu tiên để tạo ra những mối quan hệ cá nhân lành mạnh và trọn vẹn hơn.",6,Suicidal,0.18254535
Nêu tác hại của việc nghiện internet.,5,Stress,0.17595698
"Chà, khi tôi còn trẻ, tôi có một vài người bạn thân hiểu và chấp nhận con người thật của tôi. Nhưng khi chúng ta lớn lên, mọi người chuyển đi nơi khác, những ưu tiên thay đổi và việc duy trì những mối liên kết đó trở thành một thách thức. Tôi đoán việc mất đi những kết nối đó khiến tôi nhận thức sâu sắc hơn về những gì mình đang thiếu.",1,Bipolar,0.22784536
Generate a timeline of key events in the history of AI.?,6,Suicidal,0.19324882
Tell me a strange fact about the Taj Mahal??,4,Personality disorder,0.17575775
"Tôi đã cố gắng nhưng họ dường như không bao giờ lắng nghe. Như thể họ bị mắc kẹt trong thế giới giận dữ và oán giận của riêng mình, không muốn biết hành động của họ tác động đến tôi như thế nào. Họ gạt bỏ những lo lắng của tôi, nói với tôi rằng đó không phải việc của tôi hoặc tôi đang phóng đại. Nó khiến tôi cảm thấy không được lắng nghe và bất lực.",2,Depression,0.19781922
"Cảm ơn. Sự động viên của bạn có ý nghĩa rất lớn với tôi. Tôi nghĩ tôi sẽ bắt đầu bằng việc dành thời gian mỗi tuần để dành cho việc vẽ và tô màu. Tôi sẽ tạo ra một không gian yên bình để tôi có thể hoàn toàn đắm mình vào quá trình sáng tạo. Ngoài ra, tôi sẽ nghiên cứu những con đường mòn đi bộ đường dài ở địa phương và lên kế hoạch cho một chuyến đi kết nối lại với thiên nhiên. Bằng cách thực hiện những bước này, tôi hy vọng sẽ khơi dậy lại niềm vui và ý thức về mục đích mà những hoạt động này từng mang lại cho tôi.",2,Depression,0.19100273
"Có, tôi có. Tôi luôn có niềm đam mê với nhiếp ảnh, nhưng tôi chưa bao giờ theo đuổi nó một cách nghiêm túc. Đối với tôi hiện tại, đó chỉ là sở thích. Nhưng mỗi khi chụp ảnh, tôi cảm thấy một luồng phấn khích và vui sướng mà tôi không có được ở công việc hiện tại.",6,Suicidal,0.2011199
"Tôi xin lỗi, nhưng tôi cần nói về điều đang làm phiền tôi. Gần đây tôi đang cố gắng tìm kiếm một sở thích mới nhưng tôi cảm thấy thực sự lo lắng về nó. Tôi muốn tự tin vào khả năng của mình nhưng tôi không thể không nghi ngờ chính mình.",0,Anxiety,0.20153418
"
Tóm tắt một bài báo trong một câu.: 

Bài báo: Sự suy giảm của các loài ong rừng
",5,Stress,0.1968653
"Thành thật mà nói, tôi chưa thực sự nghĩ về điều đó. Tôi đã quá tập trung vào việc tìm một công việc khác đến nỗi không có thời gian và sức lực để khám phá điều gì đó mới mẻ.",1,Bipolar,0.17650126
"Chà, trước tất cả những điều này, tôi đã từng thích đọc sách. Tôi sẽ trốn thoát vào những thế giới khác và cảm nhận được cảm giác bình yên trong những trang đó. Nhưng gần đây, ngay cả điều đó dường như cũng không mang lại cho tôi niềm an ủi như trước nữa. Giống như tôi đã mất hứng thú với mọi thứ.",0,Anxiety,0.20128341
"Cảm ơn. À, gần đây tôi cảm thấy một cảm giác đau buồn sâu sắc. Nó đang đè nặng tôi và tôi muốn học cách vượt qua nó và tìm lại hy vọng.",6,Suicidal,0.20936339
Có lẽ bạn đúng. Tôi đã quá tập trung vào việc cố gắng làm hài lòng người khác và duy trì những mối quan hệ độc hại này đến nỗi bỏ bê hạnh phúc của chính mình. Tôi nghĩ mình xứng đáng được tốt hơn và tôi sẵn sàng thực hiện các bước cần thiết để chữa lành.,6,Suicidal,0.20519713
"Việc chuyển từ câu nói “bạn” sang câu nói “tôi” có thể giúp chúng ta chịu trách nhiệm về cảm xúc của mình và thể hiện chúng theo cách không bị coi là buộc tội. Nó cho phép chúng ta chia sẻ cảm xúc của mình mà không khiến người khác phải phòng thủ, khuyến khích một cuộc đối thoại mang tính hợp tác và dễ tiếp thu hơn.",1,Bipolar,0.20067921
We've been dating for two months now. I have a heavy past that gets him angry. Does he have a right to penalize me for things I did before I met him?,2,Depression,0.21307416
Chắc chắn rồi. Một trong những thách thức lớn nhất là áp lực liên tục phải đáp ứng các mục tiêu và thời hạn không thực tế. Khối lượng công việc cứ chồng chất khiến tôi không có thời gian để thư giãn hay chăm sóc bản thân. Những giờ làm việc kéo dài và những dự án đòi hỏi khắt khe cũng đã ảnh hưởng đến sức khỏe thể chất của tôi. Tôi luôn cảm thấy kiệt sức và khó tìm được niềm vui hay sự thỏa mãn trong công việc nữa. Nỗi sợ hãi liên tục làm cấp trên thất vọng và sức nặng đè nặng của trách nhiệm đơn giản là quá sức chịu đựng.,5,Stress,0.19001403
"Tôi đã thử nhiều cách khác nhau để giúp tôi đối phó. Tôi viết nhật ký để bày tỏ cảm xúc của mình, đắm mình trong âm nhạc phù hợp với cảm xúc của mình và tìm kiếm niềm an ủi trong thiên nhiên. Đó là một quá trình chậm rãi, nhưng tôi đang cố gắng hết sức để nhẹ nhàng với bản thân và để quá trình chữa lành diễn ra một cách tự nhiên.",2,Depression,0.21472377
"Thành thật mà nói, tôi cảm thấy lạc lõng. Tôi không biết mình là ai nữa nếu không có họ. Họ là một phần quan trọng trong cuộc đời tôi và thật khó để tưởng tượng việc tiến về phía trước một mình.",6,Suicidal,0.17216524
"Vâng, tôi thật may mắn khi có được một hệ thống hỗ trợ mạnh mẽ. Gia đình và bạn bè đã ở đó vì tôi, sẵn sàng lắng nghe và hiện diện an ủi. Thật hữu ích khi biết rằng tôi không đơn độc trong cuộc hành trình này.",6,Suicidal,0.17970996
"Tôi thích chơi guitar và khi tôi ở trong khu vực đó, điều đó mang lại cho tôi sự tự tin dâng trào. Người ta nói rằng tôi có khiếu hài hước tuyệt vời và tôi tự hào mình là một người biết lắng nghe. Những phẩm chất này khiến tôi cảm thấy hài lòng về bản thân.",1,Bipolar,0.18936545
"Tôi luôn tìm thấy niềm an ủi trong thiên nhiên, vì vậy có lẽ dành nhiều thời gian hơn ở ngoài trời, đi dạo hoặc đắm mình dưới ánh nắng mặt trời có thể mang lại cho tôi chút bình yên. Ngoài ra, tôi có thể khám phá thiền hoặc viết nhật ký như một cách để xử lý suy nghĩ và cảm xúc của mình.",5,Stress,0.17842963
Tạo một bài báo về một cơn bão gần đây.,6,Suicidal,0.19048652
"Đó là sự kết hợp của nhiều thứ. Đầu tiên, khối lượng công việc quá sức chịu đựng. Tôi liên tục cảm thấy như mình đang chìm đắm trong những nhiệm vụ và thời hạn không bao giờ kết thúc. Thật khó để tìm thấy niềm vui trong công việc khi tôi thường xuyên phải chịu áp lực. Thứ hai, môi trường văn phòng độc hại. Tôi liên tục bị đồn thổi, đổ lỗi và thiếu sự hỗ trợ từ đồng nghiệp. Cảm giác như tôi luôn đi trên vỏ trứng. Và cuối cùng là sự thiếu ghi nhận và đánh giá cao những nỗ lực của tôi. Thật là mất tinh thần khi làm việc chăm chỉ mà không được thừa nhận.",2,Depression,0.1763871
Chỉ là bây giờ tôi cảm thấy quá choáng ngợp và căng thẳng. Các mối quan hệ cá nhân của tôi đang rạn nứt và tôi không biết phải làm gì. Mọi thứ xung quanh tôi như sụp đổ.,2,Depression,0.20778237
"Just yesterday, I had to give a presentation at work. I was convinced I would mess up, stumble over my words, and embarrass myself in front of everyone. It made me feel extremely anxious leading up to it.",2,Depression,0.21415839
"Chà, gần đây tôi đã bắt đầu viết nhật ký những suy nghĩ và cảm xúc của mình. Đó là một cách hữu ích để tôi xử lý những gì đang diễn ra bên trong. Tôi cũng liên hệ với một người bạn thân và đi uống cà phê. Mặc dù cơn bão vẫn đang hoành hành trong lòng, nhưng tôi thoáng cảm thấy một tia bình yên và kết nối giữa tiếng cười và cuộc trò chuyện của chúng tôi.",5,Stress,0.18620205
Construct a query that will display customer data.?,2,Depression,0.22292742
"Đó là thói quen hàng ngày, sự thiếu thỏa mãn và cảm giác rằng tôi không tạo ra được tác động có ý nghĩa. Công việc tôi làm có cảm giác lặp đi lặp lại và mệt mỏi. Tôi đã hy vọng giấc mơ sẽ mang lại cho tôi niềm vui, nhưng nó chỉ mang đến cho tôi nỗi buồn và sự trống rỗng.",5,Stress,0.23336193
Cảm ơn. Tôi thực sự đánh giá cao sự hướng dẫn của bạn và có một không gian an toàn để chia sẻ suy nghĩ và mối quan tâm của tôi. Tôi chắc chắn sẽ ưu tiên việc chăm sóc bản thân và luôn cởi mở với hành trình giải quyết xung đột này. Bây giờ tôi cảm thấy tự tin hơn vào khả năng của mình để giải quyết tình huống này bằng lòng trắc ẩn và sự hiểu biết.,3,Normal,0.18121764
"Cảm giác phấn chấn lạ lùng. Giống như những bước đơn giản này có thể dẫn đến điều gì đó lớn lao hơn và có ý nghĩa hơn. Nỗi buồn nặng nề vẫn còn đó, nhưng có một tia hy vọng soi rọi, dẫn lối tôi đến với ước mơ của mình.",2,Depression,0.22157982
"Vâng, tôi đã để bản thân mình thất vọng rất nhiều lần. Tôi đã hứa sẽ bỏ thuốc và sau đó lại tái nghiện. Cảm giác như một chu kỳ thất vọng không bao giờ kết thúc. Và về việc tin tưởng người khác, tôi đã thất vọng trước những người mà tôi nghĩ sẽ ủng hộ tôi. Thật khó để tin rằng có ai đó thực sự quan tâm.",2,Depression,0.21437785
"Cảm ơn. Phần lớn, tôi cảm thấy như mình đã có thể vượt qua nỗi đau trong quá khứ. Tuy nhiên, vẫn có những lúc một số tác nhân nhất định gợi lại những ký ức và cảm xúc cũ. Tôi muốn hiểu rõ hơn cách tôi có thể điều hướng những khoảnh khắc đó và tránh bị cuốn vào những suy nghĩ và hành vi tiêu cực.",6,Suicidal,0.22147396
Tôi cho rằng bạn nói đúng. Có lẽ tôi có thể thử liên hệ với một người bạn thân hoặc một thành viên trong gia đình. Thật khó để thừa nhận rằng tôi cần sự giúp đỡ.,2,Depression,0.21908672
"Cảm ơn. Việc có ai đó để nói chuyện có ý nghĩa rất lớn. Chà, một ngày nọ chúng tôi dường như rất hạnh phúc, và ngày hôm sau, đối tác của tôi nói rằng họ cần không gian riêng và không nhìn thấy tương lai cùng nhau. Tôi chưa bao giờ thấy điều đó sẽ đến và giờ tôi không thể không tự trách mình. Có lẽ tôi đã có thể làm điều gì đó khác đi.",3,Normal,0.23125963
