statement,predicted_label_id,predicted_status,confidence
"Xin chào , tôi hy vọng bạn vẫn ổn. Gần đây tôi cảm thấy khá suy sụp. Giống như có một gánh nặng đè lên trái tim tôi mà tôi không thể rũ bỏ được. Tôi đã suy nghĩ rất nhiều về thời thơ ấu của mình và nó đã ảnh hưởng đến tôi như thế nào. Có cảm giác bị bỏ rơi về mặt cảm xúc sâu sắc mà tôi không thể bỏ qua.",5,Stress,0.22929092
Tôi nghĩ mối quan tâm chính của tôi là tìm từ thích hợp. Tôi không muốn bị buộc tội hoặc đối đầu. Tôi muốn bày tỏ cảm xúc của mình mà không đẩy chúng ra xa hoặc khiến chúng trở nên phòng thủ.,6,Suicidal,0.17202818
"Tôi đã cố gắng tập trung vào việc chăm sóc bản thân. Tôi bắt đầu đi dạo hàng ngày, thực hành thiền chánh niệm và dành thời gian cho những người thân yêu. Nó có tác dụng trong giây lát nhưng sau đó những suy nghĩ tiêu cực đó lại quay trở lại.",2,Depression,0.21672274
"Cảm ơn. Tôi không thể bày tỏ lòng biết ơn của tôi đối với sự hỗ trợ và kiên nhẫn của bạn. Tôi nghĩ hiện tại, cuộc trò chuyện này đã giúp tôi có được sự rõ ràng và định hướng nào đó. Tôi chắc chắn sẽ liên hệ với bạn bè của mình và bắt đầu quá trình chữa bệnh. Tôi cảm thấy nhẹ nhõm hơn rồi khi biết rằng tôi có một người như bạn ở bên cạnh.",2,Depression,0.20236492
Tôi nghĩ việc xây dựng lại niềm tin là điểm khởi đầu quan trọng. Tôi cần lấy lại niềm tin đã mất do nghiện ngập. Tôi muốn có trách nhiệm hơn với hành động của mình và học cách truyền đạt những khó khăn và tiến bộ của mình một cách trung thực với những người thân yêu của mình.,2,Depression,0.18397306
I guess you're right. Working on my self-compassion sounds like a good starting point. It's hard to love and trust others if I don't love and trust myself first.,2,Depression,0.19874054
"Thành thật mà nói, đó là một cuộc đấu tranh liên tục. Mỗi ngày trôi qua như một cuộc chiến để có thể ra khỏi giường. Tôi không có năng lượng hay động lực. Giống như tôi bị mắc kẹt trong chu kỳ buồn bã vô tận này và nó đang bóp nghẹt tôi.",5,Stress,0.21780095
  I'm struggling with an addiction to alcohol and it's affecting my relationships and my job. What should I do? ,2,Depression,0.21368663
Divide 24 into two sets so that the ratio is 3:4.?,4,Personality disorder,0.18757081
Tôi chắc chắn sẽ làm điều đó. Cảm ơn bạn đã nhắc nhở tôi về tầm quan trọng của việc hỗ trợ tinh thần.,2,Depression,0.19867271
Điều đó có ý nghĩa. Tôi có thể thử thay thế thói quen đó bằng điều gì đó thỏa mãn hơn.,3,Normal,0.1744466
Cảm ơn. Tôi đánh giá cao sự đồng cảm và hướng dẫn của bạn. Thật yên tâm khi biết rằng có những chuyên gia có thể giúp tôi định hướng hành trình khó khăn này để chữa lành. Tôi sẵn sàng cho việc trị liệu một cơ hội và xem nó sẽ đưa tôi đến đâu.,1,Bipolar,0.23177776
"Đó chỉ là một cuộc chiến dai dẳng thôi. Khối lượng công việc cứ chồng chất, và dù tôi có nỗ lực bao nhiêu đi chăng nữa thì dường như cũng không bao giờ là đủ. Tôi luôn bị bỏ qua khi được thăng chức và ý tưởng của tôi bị gạt sang một bên. Cứ như thể những đóng góp của tôi là vô hình đối với mọi người xung quanh. Tôi không thể thoát khỏi cảm giác bị từ chối và tầm thường này.",5,Stress,0.23197019
"Không, tôi chưa thực sự nghĩ về điều đó. Tôi cho rằng việc lôi kéo một người trung lập có thể giúp chúng ta tìm ra sự thỏa hiệp và hiểu nhau hơn. Nó đáng để thử.",1,Bipolar,0.21394941
What are the benefits of using a neural network architecture??,6,Suicidal,0.1932852
"Chà, chúng tôi đã cãi nhau vài tuần trước, và kể từ đó, mọi thứ dường như đã khác. Dường như có một rào cản giữa chúng tôi bây giờ.",6,Suicidal,0.1995333
Tôi đoán tôi sợ họ sẽ không hiểu những gì tôi đang trải qua. Thật khó để những người khỏe mạnh có thể thực sự hiểu được mức độ đau đớn về thể xác và tinh thần mà tôi đang phải chịu đựng. Tôi không muốn họ thông cảm; Tôi chỉ muốn có ai đó lắng nghe và ở bên tôi.,5,Stress,0.17905043
"Tôi ngạc nhiên khi thấy mình cô đơn đến nhường nào. Nó giống như một sức nặng thường trực đè lên ngực tôi, khiến tôi khó thở.",2,Depression,0.18224908
Đó là một câu hỏi hay. Tôi chưa thực sự dành thời gian để suy ngẫm về các giá trị cá nhân của mình và chúng liên quan như thế nào đến lựa chọn nghề nghiệp của tôi. Tôi đã tập trung quá nhiều vào những kỳ vọng bên ngoài và áp lực xã hội. Điều quan trọng đối với tôi là kết nối lại với những đam mê thực sự của mình và những gì thực sự quan trọng đối với tôi.,5,Stress,0.22222304
"Tôi cố gắng đánh lạc hướng bản thân bằng những hoạt động tôi thích, như đọc sách hoặc nghe nhạc. Nó mang lại sự nhẹ nhõm tạm thời, nhưng nỗi thất vọng và sợ hãi tiềm ẩn luôn trỗi dậy.",0,Anxiety,0.18641637
"Hiện tại, tôi nghĩ đây là một điểm khởi đầu tốt. Tôi sẽ thử đi bộ những đoạn ngắn và hy vọng sẽ tìm được chút an ủi trong thiên nhiên. Cảm ơn  vì sự hướng dẫn và thấu hiểu nhẹ nhàng của bạn. Nó mang nhiều ý nghĩa với tôi.",5,Stress,0.17251365
Give advice to a colleague on how to show leadership.?,2,Depression,0.22335929
Cảm ơn bạn rất nhiều. Sự hiện diện và hướng dẫn của bạn có ý nghĩa với tôi nhiều hơn những gì lời nói có thể diễn tả. Tôi biết ơn vì cách tiếp cận đồng cảm và từ bi của bạn.,1,Bipolar,0.2092444
"Thành thật mà nói, đó là một thử thách. Tôi có những khoảnh khắc mà thực tế ập đến với tôi và khiến tôi cảm thấy choáng ngợp. Nhưng nhìn chung, tôi chỉ đang cố gắng thực hiện nó từng ngày một.",2,Depression,0.15794754
Tôi đã từng trải qua những trải nghiệm khi tôi bày tỏ nhu cầu của mình thì bạn bè lại xa lánh tôi. Nó khiến tôi cảm thấy như cảm xúc của mình thật nặng nề. Tôi không muốn có nguy cơ mất thêm tình bạn khi thành thật về cảm giác của mình.,6,Suicidal,0.17498513
Tell me a horror story in the style of Poe.?,2,Depression,0.2148941
"Hình dung ra tương lai là điều tôi thấy an ủi. Tôi tưởng tượng một cuộc sống tràn ngập tình yêu, sự hỗ trợ và phiêu lưu. Mặc dù sự lo lắng có thể len ​​lỏi vào nhưng tôi tin rằng việc duy trì giao tiếp cởi mở và nuôi dưỡng cảm giác hiểu biết sâu sắc sẽ cho phép chúng ta vượt qua mọi trở ngại cản đường mình. Cam kết chung của chúng tôi với nhau mang lại cho tôi hy vọng rằng chúng tôi sẽ tiếp tục phát triển với tư cách cá nhân và cặp đôi, xây dựng mối quan hệ đối tác bền vững có thể chịu đựng mọi thử thách mà cuộc sống mang lại.",1,Bipolar,0.21045984
"Vâng, tôi nghĩ điều đó sẽ hữu ích. Thật an ủi khi biết tôi có một không gian nơi tôi có thể mở mà không cần đặt trước.",3,Normal,0.18295804
"Này , hôm nay tôi cảm thấy hơi thất vọng. Chồng tôi đã quên ngày kỷ niệm của chúng tôi và điều đó khiến tôi cảm thấy hơi thất vọng.",6,Suicidal,0.17475715
"Vâng, bạn nói đúng. Có lẽ tôi chỉ cần thử thêm một lần nữa. Thật khó để rũ bỏ cảm giác thất vọng về cơ thể của chính mình.",2,Depression,0.24488254
Cảm ơn. Tôi cần nghe đó. Việc vượt qua điều này một mình đã là một thử thách. Có kỹ thuật hoặc chiến lược đối phó nào có thể giúp tôi không?,2,Depression,0.22028913
"Khi cảm giác tội lỗi tràn ngập, tôi cố gắng nhắc nhở bản thân rằng tôi không thể thay đổi quá khứ. Tôi cũng rèn luyện lòng từ bi với bản thân và nhắc nhở bản thân rằng tôi đã làm tốt nhất có thể với kiến ​​thức và nguồn lực tôi có vào thời điểm đó. Đôi khi, tôi tìm thấy niềm an ủi khi kết nối với những người đã trải qua nỗi đau tương tự.",2,Depression,0.19564924
"Giống như có một cơn đau liên tục ở ngực tôi. Tôi cảm thấy khó tập trung vào bất cứ điều gì khác. Nó ảnh hưởng đến giấc ngủ, sự thèm ăn và thậm chí cả động lực làm những việc tôi từng yêu thích. Tôi cảm thấy bị mắc kẹt trong nỗi buồn sâu sắc mà dường như tôi không thể thoát ra được.",0,Anxiety,0.21437238
"Tôi nghĩ mình đang bỏ lỡ những cơ hội và trải nghiệm. Thay vì hoàn toàn gắn bó với cuộc sống, tôi luôn nghi ngờ bản thân, tự hỏi liệu mình có thể giải quyết được những tình huống nhất định hay không. Giống như tôi đang kìm mình lại vậy.",5,Stress,0.18142183
"Này , tôi hy vọng hôm nay bạn làm tốt. Gần đây tôi cảm thấy thực sự không vui và căng thẳng, và tôi cần có ai đó để nói chuyện.",2,Depression,0.17979297
"Đó là một quan điểm tuyệt vời. Tôi tìm thấy niềm an ủi khi hồi tưởng lại những kỷ niệm đẹp đẽ mà tôi đã chia sẻ với người mà tôi đang đau buồn. Ghi nhớ niềm vui mà họ đã mang đến cho cuộc sống của tôi cho phép tôi đón nhận sự phấn khích của chính mình, biết rằng đó là sự phản ánh tình yêu mà chúng tôi đã chia sẻ. Đó là tôn vinh ký ức của họ trong khi vẫn sống đích thực.",2,Depression,0.18220915
Chắc chắn rồi. Có cảm giác như tôi luôn phải xử lý quá nhiều nhiệm vụ cùng một lúc và dường như không bao giờ có đủ thời gian để hoàn thành tất cả. Áp lực từ sếp và nỗi sợ không đáp ứng được thời hạn càng làm tăng thêm căng thẳng.,4,Personality disorder,0.19393626
"Cảm ơn. Lời nói của bạn mang đến cho tôi một tia hy vọng và sự yên tâm. Tôi đã sẵn sàng bắt tay vào cuộc hành trình hướng tới tìm kiếm sự bình yên trong chính mình và tạo ra những mối quan hệ cá nhân lành mạnh hơn, trọn vẹn hơn.",2,Depression,0.20188275
Đó là một ý tưởng hay. Có lẽ việc tìm một không gian trung lập để chúng ta có thể thảo luận cởi mở và trung thực sẽ giúp thu hẹp khoảng cách. Tôi nghĩ tất cả chúng ta đều cần cảm thấy được lắng nghe và thấu hiểu mà không cảm thấy bị tấn công. Đôi khi thật khó để tìm thấy sự cân bằng đó.,1,Bipolar,0.22793067
"
Phân loại câu sau đây là câu mệnh lệnh hoặc câu hỏi: 

Hãy cùng chúng tôi tìm ra câu trả lời.
",3,Normal,0.22211678
Gần đây tôi cảm thấy thực sự mệt mỏi và căng thẳng. Có vẻ như gia đình tôi không thể sống một ngày mà không có xung đột. Tôi chỉ không biết phải làm gì nữa.,2,Depression,0.18109679
Tôi đang xem một số trang web nấu ăn và xem các chương trình nấu ăn trên TV. Thật thú vị khi thấy tất cả các khả năng ngoài kia. Tôi cảm thấy như mình đang lấy lại quyền kiểm soát cuộc sống của mình nhờ sở thích mới này.,6,Suicidal,0.1965635
I have a few close friends who have been there for me through thick and thin. Opening up to them about my addiction and asking for their support could be a step in the right direction.,2,Depression,0.21327835
"Nó thực sự rất đau đớn, bạn biết không. Chứng nghiện này đã chiếm lấy cuộc đời tôi. Tôi cảm thấy mình như một kẻ lừa dối, liên tục phản bội những giá trị và ưu tiên của chính mình.",1,Bipolar,0.2130544
"Tôi nghĩ một cách để bắt đầu thay đổi sự tập trung của mình là trau dồi lòng từ bi với bản thân. Thay vì tìm kiếm sự xác nhận từ người khác, tôi cần học cách xác nhận và đánh giá cao bản thân. Sẽ không dễ dàng gì, nhưng tôi hiểu tầm quan trọng của sự thay đổi này nếu tôi muốn thực sự xây dựng lòng tự trọng của mình.",3,Normal,0.1990911
Vâng chắc chắn. Sự từ chối khiến tôi đặt câu hỏi về giá trị của mình và liệu tôi có chưa đủ đối với người bạn đời cũ hay không. Nó mang đến sự bất an và khiến tôi tự hỏi mình có thể làm gì khác đi để mối quan hệ có kết quả.,1,Bipolar,0.25516507
"Tôi đã thử nhiều chiến lược khác nhau để đối phó, chẳng hạn như viết nhật ký để xử lý cảm xúc của mình và tìm kiếm sự hỗ trợ từ những người bạn khác đã ở bên cạnh tôi. Tuy nhiên, tôi vẫn cảm thấy khó chịu và nghi ngờ giá trị của mình với tư cách là một người bạn.",2,Depression,0.20873086
"Có lẽ vậy. Tôi chưa bao giờ xem xét điều đó trước đây. Nhưng dù vậy, nó vẫn giống như đường một chiều. Tôi liên tục cho đi, thỏa hiệp và hy sinh vì mối quan hệ nhưng dường như điều đó không được đáp lại. Thật là mệt mỏi, và tôi không biết mình có thể duy trì tốc độ này được bao lâu nữa.",1,Bipolar,0.17512894
"Chắc chắn rồi. Có vẻ như mỗi lần chúng tôi thảo luận về tiền bạc, nó lại biến thành một cuộc tranh cãi nảy lửa. Bố mẹ tôi có quan điểm khác nhau về cách chi tiêu và tiết kiệm, điều đó dẫn đến những bất đồng liên tục. Nó giống như một chu kỳ không bao giờ kết thúc và tôi chỉ muốn một chút bình yên và thấu hiểu trong gia đình mình.",3,Normal,0.19396242
"Chà, mọi chuyện bắt đầu từ vài tháng trước khi chúng tôi bắt đầu xa nhau. Giống như chúng ta là hai con tàu đi ngược chiều nhau, dần dần mất dấu nhau. Chúng tôi ngừng liên lạc và dần mất đi tia lửa đặc biệt đó. Thật đau lòng khi chứng kiến ​​sự ra đi của một thứ mà chúng ta từng trân trọng.",6,Suicidal,0.18435454
"Tôi cố gắng hít thở sâu và nhắc nhở bản thân rằng tôi đang làm tốt nhất có thể. Đôi khi, tôi nói chuyện với bạn đời về những lo lắng của mình và điều đó giúp chia sẻ gánh nặng. Nhưng đôi lúc nó vẫn quá sức chịu đựng.",0,Anxiety,0.18205284
Chắc chắn rồi! Xin vui lòng hướng dẫn tôi thông qua nó. Tôi rất vui mừng được thử nó.,2,Depression,0.1828862
"Tôi đoán tôi có thể thử. Có lẽ nếu tôi bước từng bước nhỏ, tôi sẽ không cảm thấy quá sức. Nhưng điều gì sẽ xảy ra nếu mọi người phản ứng tiêu cực với ranh giới của tôi và tránh xa tôi?",1,Bipolar,0.23748119
"That's a great point. I've realized that I sometimes hold the belief that I'm not deserving of a fulfilling relationship. This negative self-perception can create a barrier, making it challenging for me to attract and maintain the kinds of relationships I truly desire. I also tend to put others before myself, sometimes sacrificing my own needs in the process.",2,Depression,0.19689941
Write a short story involving a time machine.?,2,Depression,0.20146225
Tôi sẽ làm vậy. Cảm ơn bạn một lần nữa vì đã ở đó vì tôi. Thật yên tâm khi biết rằng tôi có thể nói chuyện với một người thực sự quan tâm và thấu hiểu. Tôi hy vọng rằng lá thư này sẽ là chất xúc tác cho sự thay đổi tích cực trong gia đình tôi.,1,Bipolar,0.17041786
Nó đã trút bỏ gánh nặng trên vai tôi và cho phép tôi khám phá lại niềm đam mê của mình.,2,Depression,0.17713547
"Chào ! Tôi rất nhẹ nhõm khi cuối cùng cũng được ở đây. Có rất nhiều điều tôi cần phải nói. Gần đây cảm xúc như một chuyến tàu lượn siêu tốc. Bạn thấy đấy, anh trai tôi, John, đang phải đối mặt với một số vấn đề về sức khỏe và điều đó thực sự khó khăn với cả hai chúng tôi.",5,Stress,0.1777797
Tôi nghĩ tôi sẽ cảm thấy tự tin và bình yên hơn. Tôi có thể theo đuổi ước mơ của mình mà không thường xuyên sợ thất bại. Nghe có vẻ như một cuộc sống mà tôi thực sự hạnh phúc và hài lòng với con người mình.,5,Stress,0.16425434
Đó là một câu hỏi hay. Tôi nghĩ bước đầu tiên đối với tôi là chấp nhận rằng mối quan hệ đã kết thúc và thừa nhận cảm xúc của chính tôi xung quanh nó. Điều quan trọng đối với tôi là cho phép bản thân đau buồn và xử lý sự mất mát một cách trọn vẹn. Có lẽ tôi có thể bắt đầu viết nhật ký để giải tỏa tất cả những suy nghĩ và cảm xúc dồn dập này.,2,Depression,0.222148
"Này , gần đây tôi cảm thấy hơi lo lắng, đặc biệt là khi nói đến cuộc hôn nhân của mình.",3,Normal,0.23379517
Xác định con sông dài nhất ở Nam Mỹ.,3,Normal,0.21174191
"Chắc chắn. Khi dành thời gian cho những người thân yêu của mình, tôi cố gắng hiện diện trọn vẹn và trân trọng những khoảnh khắc chúng tôi chia sẻ. Nó nhắc nhở tôi rằng cuộc sống còn nhiều điều hơn là chỉ vấn đề sức khỏe của tôi.",5,Stress,0.21726765
Đó là một gợi ý tuyệt vời. Tôi nghĩ việc chồng tôi tham gia trị liệu có thể giúp chúng tôi thu hẹp khoảng cách về hiểu biết. Nó cũng sẽ tạo ra một không gian an toàn để chúng ta khám phá cảm xúc của mình với tư cách là một cặp đôi. Tôi muốn cả hai chúng ta đều cảm thấy được tiếp thêm sức mạnh và động lực để cùng nhau vượt qua thử thách này.,1,Bipolar,0.19724365
"Tôi tin rằng việc tạo ra một mốc thời gian hoặc một lộ trình sẽ giúp tôi luôn ngăn nắp và cam kết thực hiện ước mơ của mình. Tôi có thể bắt đầu bằng cách xác định các mục tiêu ngắn hạn mà tôi có thể hoàn thành trong vòng vài ngày hoặc vài tuần, sau đó dần dần hướng tới những mục tiêu đòi hỏi nhiều thời gian và công sức hơn.",6,Suicidal,0.15417987
I think that covers it for now. Thank you for your guidance and support. I feel motivated and ready to tackle the work-related stress head-on!,2,Depression,0.21859212
"Chắc chắn rồi. Cám ơn vì những lời tốt đẹp của bạn. Chà, cuộc chia tay thật bất ngờ, và nó khiến tôi rất bất ngờ. Cảm giác như thế giới của tôi bị đảo lộn. Tôi đã đặt câu hỏi về mọi thứ, cố gắng chấp nhận sự kết thúc của mối quan hệ. Thật khó để buông bỏ những kỷ niệm và tiến về phía trước.",2,Depression,0.25338075
", bạn thấy đấy, tôi đã phải vật lộn với chứng trầm cảm một thời gian và nó luôn khiến tôi suy sụp. Nhưng gần đây, tôi đã khám phá ra một số cơ chế đối phó và những thay đổi tích cực trong cuộc sống đã mang lại cho tôi những giây phút hạnh phúc thực sự. Tôi gần như cảm thấy như đang lừa dối vì thật khó tin rằng mình có thể tìm thấy niềm vui giữa bóng tối.",5,Stress,0.21656431
Mô tả các bước cần thiết để xây dựng một ứng dụng phần mềm.,1,Bipolar,0.17569554
  I'm having trouble with my in-laws. What can I do? ,2,Depression,0.1811101
"Tôi chưa từng nghĩ đến điều đó trước đây, nhưng có vẻ như đây là một môi trường hỗ trợ nơi tôi có thể học hỏi từ các nghệ sĩ đồng nghiệp và có được ý thức cộng đồng. Tôi chắc chắn sẽ xem xét nó.",6,Suicidal,0.18035649
"Gần đây tôi cảm thấy lo lắng. Nó đang đè nặng lên tôi, đặc biệt là với mọi thứ đang diễn ra trên thế giới. Hơn hết, vợ tôi đang phải đối mặt với những căng thẳng của chính mình và điều đó ảnh hưởng đến mối quan hệ của chúng tôi.",2,Depression,0.21960817
"Thành thật mà nói, tôi thậm chí không biết bắt đầu từ đâu. Nó cảm thấy choáng ngợp và cơn đau rất dữ dội. Làm thế nào tôi có thể tiến về phía trước từ nỗi đau này?",2,Depression,0.18163715
"Này , tôi hy vọng bạn vẫn ổn. Tôi phải liên hệ vì tôi cảm thấy khá sốc và căng thẳng về cuộc xung đột mà tôi đang gặp phải với một số bạn bè của mình.",2,Depression,0.19518852
"À, vợ chồng tôi cưới nhau được vài năm rồi, mọi việc vẫn diễn ra suôn sẻ cho đến gần đây. Chúng tôi đã từng có những cuộc trò chuyện cởi mở và trung thực, nhưng bây giờ có vẻ như chúng tôi liên tục có những bước sóng khác nhau.",3,Normal,0.19106491
"
Đánh giá các câu sau đây về ngữ pháp và dấu câu.: 

Một ngày nào đó tôi sẽ trở thành bác sĩ giỏi nhất đất nước.
",5,Stress,0.19651398
"Chà, tôi luôn đam mê viết lách và gần đây tôi đã hoàn thành một truyện ngắn mà tôi thực sự tự hào. Đó là công việc của tình yêu và quá trình tạo ra nó đã mang lại cho tôi niềm vui và cảm giác thỏa mãn vô cùng. Tôi đoán là tôi có xu hướng bỏ qua những thành tựu này khi tôi cứ mải so sánh bản thân với người khác.",6,Suicidal,0.21342959
"Tôi nghĩ trong sâu thẳm, tôi lo lắng rằng thành công của họ bằng cách nào đó sẽ làm lu mờ thành công của tôi hoặc thay đổi động lực của chúng tôi. Tôi luôn ủng hộ bạn bè mình nhưng giờ tôi cảm thấy mình phải cạnh tranh với họ hoặc giữ chặt tình bạn của chúng tôi.",2,Depression,0.20307912
"Sự hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi nghĩ việc có ai đó chịu trách nhiệm và nhắc nhở tôi về những quan điểm mới này sẽ giúp ích rất nhiều. Ngoài ra, nếu bạn có thể cung cấp hướng dẫn về cách vượt qua những tình huống khó khăn khiến tôi lo lắng thì điều đó thật tuyệt vời. Tôi thực sự quyết tâm thoát khỏi vòng căng thẳng này.",2,Depression,0.2107709
"Đúng, có lần tôi được mời biểu diễn tại một lễ hội âm nhạc địa phương. Tôi rất vui mừng và ban đầu đã cam kết thực hiện nó, nhưng khi ngày đó đến gần, sự nghi ngờ bản thân len lỏi vào và tôi viện cớ để rút lui. Đó là một khoảnh khắc thất bại.",2,Depression,0.20554811
"Tôi chưa thực sự nghĩ về nó, nhưng nó có thể hữu ích. Tôi muốn hiểu tại sao một số điều nhất định lại ảnh hưởng sâu sắc đến tôi và làm cách nào để vượt qua chúng.",2,Depression,0.19777317
"Tuyệt đối. Tôi nghĩ vào thời điểm đó, tôi đang phải vật lộn với sự bất an của bản thân và nhu cầu hòa nhập. Bắt nạt người khác mang lại cho tôi cảm giác quyền lực tạm thời, nhưng giờ tôi đã hiểu tác động tiêu cực của nó.",1,Bipolar,0.24879432
", bạn nêu lên một điểm quan trọng. Trong lúc nóng nảy, tôi thường thấy mình trở nên phòng thủ hoặc hoàn toàn khép kín. Tôi nhận ra rằng phản ứng của tôi đang góp phần làm leo thang xung đột. Có lẽ nếu tôi có thể lùi lại một bước, hít thở và nhắc nhở bản thân tiếp cận những cuộc trò chuyện này với sự tò mò và mong muốn thực sự hiểu biết, thì điều đó có thể tạo cơ hội cho những cuộc đối thoại hiệu quả hơn.",1,Bipolar,0.25294864
"Chắc chắn rồi. Có vẻ như mọi người xung quanh tôi đều có những nhóm bạn thân thiết, nhưng tôi cảm thấy mình luôn ở bên ngoài nhìn vào. Tôi muốn có cảm giác thân thuộc đó, nhưng nó thật khó nắm bắt.",1,Bipolar,0.24144214
"Cảm ơn. Sự hướng dẫn của bạn mang lại cho tôi hy vọng và tôi có thể cảm nhận được một tia sáng le lói trong bóng tối này. Hiện tại tôi có thể đang buồn, nhưng với sự giúp đỡ của bạn, tôi tin rằng tôi có thể tìm thấy sức mạnh để vượt qua cơn nghiện và xây dựng lại những mối quan hệ quan trọng nhất đối với tôi.",2,Depression,0.22825694
