statement,predicted_label_id,predicted_status,confidence
"Cảm ơn nhà trị liệu. Ước mơ của tôi xoay quanh việc có một sự nghiệp viên mãn, nơi tôi có thể tạo ra tác động tích cực và cảm thấy có ý nghĩa thành tựu. Điều này quan trọng với tôi vì tôi muốn đóng góp điều gì đó ý nghĩa cho thế giới.",2,Depression,0.16585596
I haven't thought about it that way. Maybe focusing on understanding their point of view instead of assigning blame could lead to a more constructive conversation. I'll definitely keep that in mind and try to approach the issue with more empathy.,6,Suicidal,0.20430964
"Tôi chỉ muốn chúng ta quay lại như xưa, khi chúng ta thân thiết và gắn bó với nhau. Tôi nhớ cô ấy là người bạn tâm tình của mình.",6,Suicidal,0.19222467
"Thank you. Your words give me a glimmer of hope amidst the darkness. I know it won't be easy, but with your guidance and my determination, I believe that one day, I'll find happiness again, even if it's in a different form than before.",6,Suicidal,0.17983775
Tôi tin rằng đó là sự thiếu thỏa mãn. Tôi đã làm công việc này nhiều năm và nó không còn phù hợp với những giá trị và niềm đam mê của tôi nữa. Tôi đã đánh mất điều gì thực sự mang lại cho tôi niềm vui.,1,Bipolar,0.19307078
Cảm ơn. Lời nói của bạn cho tôi hy vọng. Tôi sẽ luôn nhắc nhở bản thân thực hiện nó từng ngày một và đón nhận cuộc hành trình.,2,Depression,0.18570745
"Hey ! I just wanted to start off by saying how grateful I am to have this opportunity to talk to you. It takes a lot for me to open up, especially about personal relationships. There's this lingering fear inside of me that keeps holding me back from fully experiencing love and connection. But I'm hopeful that through therapy, I can overcome this fear and find the healthy and loving relationships I deserve.",6,Suicidal,0.18859306
"I've tried exercising and journaling, but they don't provide the same instant release that substances do. It's frustrating because I know these alternatives are better for me, yet I still gravitate towards the addiction.",6,Suicidal,0.16879046
Maybe I could start by joining a small group activity with friends and gradually work my way up to larger gatherings. And I could practice engaging in small talk with acquaintances to get more comfortable with it.,1,Bipolar,0.18742645
"I've been trying to distract myself by keeping busy, but it only helps temporarily. I haven't really allowed myself to sit with my emotions and truly process them.",6,Suicidal,0.17303987
"Insert the appropriate transition words to make this sentence smoother:\n""We went to the park but it was too crowded ""?",6,Suicidal,0.18005906
"Bây giờ bạn đề cập đến điều đó, đã có những trường hợp những người phụ nữ mà tôi từng quan hệ có dấu hiệu không sẵn sàng về mặt cảm xúc. Họ dường như xa cách nhau theo một cách nào đó hoặc đấu tranh với sự cam kết. Tôi đoán có thể nỗi sợ bị tổn thương của tôi bắt nguồn từ những khuôn mẫu này.",4,Personality disorder,0.18920547
Nghe có vẻ như một điểm khởi đầu tuyệt vời. Tôi sẽ xem xét các lớp học nghệ thuật trong khu vực của mình và xem liệu có lựa chọn nào phù hợp với người mới bắt đầu không. Cảm ơn lời đề nghị.,6,Suicidal,0.2148204
"I think acknowledging my efforts and allowing myself to feel proud of even the tiniest achievements would be a good start. Sometimes, it's the small things that make the biggest impact.",6,Suicidal,0.20893043
Tôi đã phải vật lộn với chứng đau nửa đầu mãn tính trong nhiều năm. Chúng thường khiến tôi cảm thấy kiệt sức và không biết khi nào cơn tiếp theo sẽ ập đến. Thật khó để tìm ra phương pháp điều trị hiệu quả.,3,Normal,0.18015367
Cảm ơn. Sự hướng dẫn và hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi sẽ lấy hết can đảm để nói chuyện với anh ấy và xem nó sẽ dẫn đến đâu. Tôi đánh giá cao sự giúp đỡ của bạn trong việc tìm ra cách vượt qua tình huống khó khăn này.,2,Depression,0.21572807
"Tôi dự định đầu tư thời gian vào việc tự suy ngẫm và khám phá. Bằng cách khám phá những trải nghiệm mới, tìm hiểu về những giá trị và mong muốn của mình, tôi hy vọng sẽ khám phá được con đường thực sự của mình.",3,Normal,0.17358364
"No, I haven't. I guess I distanced myself from that person and the situation instead of addressing it directly. I never really expressed how deeply hurt I was, and it seems like that unaddressed pain has been carried forward into my current relationships.",0,Anxiety,0.17854396
Tôi nhận ra rằng chúng ta đang cản trở nhau. Chúng tôi đã ở bên nhau một thời gian dài và mặc dù có những kỷ niệm tuyệt vời nhưng chúng tôi ngày càng xa cách theo năm tháng. Rõ ràng là cả hai chúng tôi đều cần không gian để phát triển cá nhân.,4,Personality disorder,0.17630869
"Đúng, tôi đã thử thảo luận vấn đề này với họ, nhưng tôi có cảm giác như họ chưa hiểu hết nỗi buồn và lo lắng của tôi. Thật khó để tôi diễn tả thành lời mối quan hệ này có ý nghĩa như thế nào đối với tôi và tôi sợ mất nó như thế nào.",2,Depression,0.21776044
"My issue isn't resisting angry urges; it's the anger itself. My rage is extreme and vastly disproportionate to the direct stressor. It causes violent thoughts, but I never act. I stay lucid enough to know the rage is violent, not me. I don't want to drown myself in anger and resentment.",6,Suicidal,0.20075326
  I'm having trouble with my finances and feel like I'm drowning in debt. ,6,Suicidal,0.19576597
"Chúng ta đang tập trung vào việc tạo ra những kỷ niệm tích cực mới. Chúng tôi hẹn hò ngẫu hứng, thử các hoạt động mới và cười đùa cùng nhau. Tìm thấy niềm vui giữa nỗi đau buồn là một trải nghiệm chữa lành cho cả hai chúng tôi và nó khơi dậy lại sự phấn khích mà chúng tôi đã có khi mới quen nhau.",5,Stress,0.16874178
Has Pele won the Copa Libertadores with Santos FC?,6,Suicidal,0.18665013
"Tôi sợ... Tôi sợ gia đình mình thường xuyên xảy ra mâu thuẫn. Nó đang chia cắt chúng tôi và tôi không biết phải làm gì nữa. Nó ảnh hưởng đến các mối quan hệ, hạnh phúc và thậm chí cả tài chính của chúng ta.",1,Bipolar,0.20463543
"Cảm ơn bạn rất nhiều! Sự hướng dẫn và hỗ trợ của bạn có ý nghĩa cả thế giới đối với tôi. Tôi sẵn sàng hành động và khôi phục lại mối quan hệ của mình. Tôi cảm thấy hy vọng, có động lực và hào hứng cho cuộc hành trình phía trước!",2,Depression,0.19164872
Nó khiến tôi đặt câu hỏi về mọi thứ. Tôi đã từng hoàn toàn tin tưởng bạn bè mình nhưng giờ tôi cảm thấy mình thậm chí không còn biết họ là ai nữa. Tôi cảm thấy bị phản bội và tổn thương. Nó giống như một đám mây đen đang che phủ tình bạn của chúng tôi và tôi không biết liệu nó có thể trở lại như cũ hay không.,1,Bipolar,0.18950313
"Tôi đã cố gắng nhưng mỗi lần tôi nhắc đến chuyện đó, họ đều có vẻ phòng thủ và bác bỏ. Có vẻ như họ không muốn thừa nhận vấn đề. Tôi sợ nếu đẩy mạnh quá, tôi sẽ mất họ hoàn toàn.",0,Anxiety,0.20237994
Tôi đánh giá cao đề xuất của bạn. Tôi có thể xem xét sử dụng những nguồn lực đó nếu nỗ lực của bản thân không sớm mang lại kết quả. Thật yên tâm khi biết rằng có sẵn các tùy chọn bổ sung.,2,Depression,0.16235314
Tôi chưa thực sự cởi mở về nó. Tôi đoán một phần trong tôi sợ họ sẽ bỏ qua hoặc không hiểu hết những gì tôi đang trải qua.,2,Depression,0.19250746
"Tôi đoán rằng tôi luôn gắn trách nhiệm với việc kiểm soát, giống như công việc của tôi là đảm bảo rằng tôi không tạo gánh nặng cho người khác bằng cảm xúc của mình. Nhưng gần đây, tôi nhận ra rằng mình không thể kiểm soát được mọi thứ, kể cả cảm xúc của mình.",5,Stress,0.20774674
"Nó tạo ra một lối thoát tạm thời, đưa tôi đến nơi mà những lo lắng của tôi được giải tỏa trong giây lát. Nó cho phép tôi cảm nhận được điều gì đó ngoài nỗi đau.",1,Bipolar,0.19420257
"Thành thật mà nói, đó là một túi hỗn hợp. Một mặt, tôi cảm thấy tự hào vì mình đang nỗ lực ưu tiên sức khỏe của mình. Mặt khác, đôi khi tôi lo lắng liệu nó có đủ hay không hoặc liệu nó có quá muộn hay không. Đó là một cuộc chiến liên tục giữa hy vọng và sợ hãi.",3,Normal,0.20066564
"Well, my wife and I have been facing some financial difficulties recently. We've been struggling to make ends meet, and it's taking a toll on both of us.",6,Suicidal,0.1894575
Mô tả một dự án về biến đổi khí hậu.,6,Suicidal,0.1853674
"Cảm ơn. Khả năng phục hồi là điều tôi cố gắng trau dồi. Tôi tin rằng khả năng thích ứng, sự quyết tâm và tình yêu chân thật của tôi đối với cuộc sống đã giúp tôi vượt qua những thử thách trước đây. Tôi biết rằng trong tôi có sức mạnh để đối mặt với nỗi đau này và cuối cùng tìm thấy sự bình yên.",3,Normal,0.21721849
"Vâng, tôi đã làm vậy. Thật vui khi được gắn kết với bạn bè và chơi cùng nhau.",4,Personality disorder,0.19374192
"Tôi nghĩ việc bắt đầu bằng việc kết hợp các bài tập giãn cơ nhẹ nhàng trong thói quen hàng ngày của mình có thể kiểm soát được. Nó sẽ không đòi hỏi nhiều thời gian hay công sức, nhưng nó có thể giúp giảm bớt nỗi đau về thể xác.",3,Normal,0.16719072
Tôi nghĩ mọi việc diễn ra chậm rãi và cởi mở với đối phương về nỗi sợ hãi của mình sẽ hữu ích. Đặt ra ranh giới rõ ràng và giao tiếp cởi mở sẽ giúp xây dựng niềm tin theo thời gian.,3,Normal,0.1782057
"Chà, tôi nhận thấy tim mình đập nhanh, tay đổ mồ hôi và tôi thường xuyên cảm thấy khó chịu. Điều này đặc biệt tệ hơn khi tôi phải tiếp xúc với những người mới hoặc khi tôi phải đối mặt với những quyết định quan trọng.",3,Normal,0.22454233
"Nhiều lúc tôi thấy mình buồn và khao khát tình yêu chúng ta đã từng có. Tuy nhiên, cũng có những khoảnh khắc hạnh phúc, vì tôi tự nhắc nhở mình rằng sự đổ vỡ này có thể dẫn đến một cuộc hôn nhân bền chặt hơn, lành mạnh hơn. Đó là một sự pha trộn buồn vui lẫn lộn của cảm xúc.",5,Stress,0.1850211
Viết tiêu đề phụ cho chủ đề “ô tô điện”.,2,Depression,0.16907752
"Bạn hoàn toàn đúng. Tôi bắt đầu suy ngẫm về những nguyên nhân cơ bản khiến mình lo lắng và tôi nhận ra rằng nó thường bắt nguồn từ nỗi sợ bị phán xét và từ chối. Tôi luôn có mong muốn làm hài lòng người khác và được chấp nhận, điều này đôi khi dẫn đến sự thiếu tự tin và lo lắng. Tôi sẵn sàng nỗ lực xây dựng sự tự tin của mình và từ bỏ nhu cầu được bên ngoài xác nhận.",2,Depression,0.21018954
"Gần đây tôi cảm thấy mệt mỏi quá. Giữa công việc, chăm sóc con cái và tất cả những căng thẳng từ nỗi đau đau gần đây, tôi chỉ cảm thấy như mình đang trở nên trống rỗng.",3,Normal,0.24876215
"Chà, đôi khi tôi lo lắng rằng chúng ta đang dần xa nhau. Chúng tôi đã từng rất thân thiết nhưng giờ đây chúng tôi có cảm giác như đang sống cuộc sống riêng biệt.",1,Bipolar,0.18947296
"I'm feeling tired, so tired. I promised myself I would get through the day, but it feels like an uphill battle.",1,Bipolar,0.18988487
Thank you. My main goal is to create a harmonious and loving environment within my family. I want to foster better communication and understanding between all of us. It hurts me to see the ones I love constantly at odds with each other. I just want us to be friends instead of adversaries.,6,Suicidal,0.16684504
Chắc chắn rồi. Dù đau đớn nhưng tôi coi cuộc chia tay này là cơ hội để nhìn lại bản thân và trưởng thành. Tôi nhận ra rằng tôi cần phải rèn luyện kỹ năng giao tiếp của mình và nhận thức rõ hơn về nhu cầu của đối tác. Trải nghiệm này đã dạy tôi đánh giá cao tầm quan trọng của việc giao tiếp cởi mở và trung thực trong một mối quan hệ.,2,Depression,0.23495264
"Xin chào , tôi hy vọng bạn vẫn ổn. Gần đây, tôi cảm thấy thực sự không vui và có nỗi sợ hãi tiềm ẩn mà dường như tôi không thể rũ bỏ được. Nó đang đè nặng tôi và tôi muốn tìm cách thoát khỏi nó.",3,Normal,0.20921576
Tôi nghĩ trị liệu là một bước quan trọng để chữa lành những vết thương đó. Tôi cũng muốn nỗ lực trau dồi lòng yêu bản thân và sự chấp nhận bản thân để có thể tiếp cận các mối quan hệ trong tương lai với sự tự tin và an toàn hơn.,2,Depression,0.20607987
"Cảm ơn  vì sự hướng dẫn và hỗ trợ của bạn. Nói chuyện với bạn đã thực sự biến đổi. Tôi cảm thấy hy vọng và tự tin hơn vào khả năng điều hướng quá trình chữa lành này của mình. Tôi sẽ tiếp tục tập trung vào sự phát triển cá nhân và lòng yêu bản thân, đồng thời tôi rất hào hứng với những gì tương lai sẽ mang lại cho mình.",3,Normal,0.196862
"Well, it's mainly the workload that's piling up. I constantly have tasks and deadlines hanging over my head, and it feels like I don't have a moment to breathe. It's hard to focus and perform at my best when I feel like I'm always playing catch-up.",6,Suicidal,0.17477249
Nghe có vẻ là một kế hoạch hay. Viết ra mọi thứ sẽ giúp tôi sắp xếp suy nghĩ và đảm bảo rằng tôi truyền tải được mọi điều tôi muốn nói. Tôi sẽ đảm bảo chọn thời điểm thích hợp khi cả hai đều bình tĩnh và dễ tiếp thu.,1,Bipolar,0.17913848
"Vâng, tôi nghĩ đã đến lúc thực hiện bước đó. Tôi muốn thoát khỏi vòng luẩn quẩn này và xây dựng một tương lai tốt đẹp hơn cho bản thân và gia đình. Cảm ơn  vì đã hướng dẫn tôi và giúp tôi nhìn ra con đường phía trước.",5,Stress,0.1782392
", có vẻ như mọi điều nhỏ nhặt tôi làm không bao giờ đủ tốt. Tôi liên tục so sánh bản thân với người khác và cảm thấy mình thiếu sót. Giống như lời chỉ trích tồi tệ nhất của tôi luôn ở trong đầu, nhắc nhở tôi về những sai sót và thất bại của mình. Tôi lo lắng rằng mình sẽ không bao giờ có thể đạt được những tiêu chuẩn mà tôi đã đặt ra cho bản thân.",2,Depression,0.26508203
"Cảm ơn. Cuộc trò chuyện này đã cho phép tôi bày tỏ một số suy nghĩ và cảm xúc đang đè nặng lên tôi. Thật yên tâm khi biết rằng có ai đó quan tâm và lắng nghe. Ngay cả trong những khoảnh khắc đen tối nhất của tôi, tôi cũng có một niềm an ủi nho nhỏ khi biết rằng việc chữa lành là có thể thực hiện được, ngay cả khi điều đó lúc này có vẻ xa vời.",5,Stress,0.23301099
Tôi nghĩ sẽ rất hữu ích nếu nỗ lực thiết lập ranh giới và truyền đạt nhu cầu của mình một cách quyết đoán. Có lẽ chúng ta có thể khám phá những cách để giải quyết những cuộc trò chuyện khó khăn này và tìm ra điểm trung gian cho phép tôi thể hiện bản thân mà không gây ra rạn nứt thêm.,2,Depression,0.17502102
"Well, my health issues have been affecting me physically and emotionally. I've been experiencing chronic pain and fatigue, which has made it difficult for me to carry out everyday activities. It's frustrating because it limits my ability to do things I used to enjoy, and it's hard to accept that reality.",6,Suicidal,0.17044175
"Tôi chắc chắn đã nhận ra tầm quan trọng của việc thiết lập ranh giới. Tôi thường mang công việc về nhà và liên tục kiểm tra email, kể cả vào cuối tuần. Tuy nhiên, tôi đã bắt đầu thiết lập những ranh giới rõ ràng bằng cách ấn định thời gian cụ thể cho công việc và cuộc sống cá nhân. Trong thời gian cá nhân, tôi ưu tiên các hoạt động giúp tôi thư giãn và nạp lại năng lượng. Nó đã tạo ra sự khác biệt lớn trong việc quản lý căng thẳng liên quan đến công việc của tôi.",2,Depression,0.1584281
"Có, tôi sẵn sàng thực hiện bước đó và xem liệu nó có thể tạo ra sự khác biệt hay không. Tôi muốn nỗ lực giải quyết xung đột và xây dựng lại mối quan hệ của chúng ta.",4,Personality disorder,0.15948538
Tôi luôn thích chơi ghi-ta nhưng tôi đã ngừng chơi khi cơn nghiện của tôi lấn át. Có lẽ tôi có thể bắt đầu gảy đàn trở lại và để âm nhạc trở thành liệu pháp chữa trị của mình. Nó từng làm tôi rất hạnh phúc.,5,Stress,0.21860914
"I'm feeling really disappointed with myself, and I feel like I'm constantly receiving criticism from others.",6,Suicidal,0.16278008
Sở thích trước đây của tôi là vẽ tranh. Tôi thích cách nó cho phép tôi thể hiện cảm xúc của mình và tạo ra thứ gì đó đẹp đẽ. Đó là cách để tôi trốn thoát khỏi thế giới và tìm thấy niềm an ủi trong những nét vẽ của mình.,5,Stress,0.18254818
Vâng tôi có. Tôi nghĩ việc bắt đầu từ việc nhỏ và tăng dần mức độ tiếp xúc sẽ giúp tôi xây dựng khả năng phục hồi và vượt qua nỗi sợ bị từ chối. Đó là tất cả về việc thực hiện những bước nhỏ hướng tới sự phát triển.,2,Depression,0.21020588
"Xin chào , tôi hy vọng bạn vẫn ổn. Gần đây tôi có cảm giác đan xen giữa yên bình và cô đơn. Đó là một sự kết hợp kỳ lạ mà tôi không thể hiểu được.",6,Suicidal,0.17904031
"Tôi nghĩ tôi sẽ bắt đầu bằng việc đăng ký lớp học nghệ thuật dành cho người mới bắt đầu. Bằng cách đó, tôi có thể tìm hiểu những điều cơ bản và được hướng dẫn trong quá trình thực hiện.",6,Suicidal,0.21551186
"Chà, tôi nghĩ việc dành chút thời gian để suy ngẫm về kỹ năng và sở thích của mình có thể hữu ích. Có thể việc khám phá những sở thích mới hoặc cân nhắc những con đường sự nghiệp khác nhau có thể mở ra những khả năng mới. Tôi cũng nghĩ rằng việc liên hệ với bạn bè và những người thân yêu để được hỗ trợ sẽ có lợi.",1,Bipolar,0.15954621
"Cảm ơn. Chà, khi tôi nghĩ về thời thơ ấu của mình, tôi nhớ hầu hết thời gian đó tôi đã hạnh phúc như thế nào. Tôi có cha mẹ và anh chị em yêu thương, và chúng tôi dành hàng giờ chơi đùa ở sân sau hoặc cùng gia đình đi du lịch. Những kỷ niệm đó mang lại cho tôi rất nhiều niềm vui.",1,Bipolar,0.16656965
"Đó là một chia sẻ rất tuyệt vời. Thật đáng kinh ngạc khi một mong muốn đơn giản là tìm kiếm một sở thích mới lại có thể phát triển thành điều gì đó sâu sắc và ý nghĩa hơn rất nhiều. Khi bạn bắt đầu hành trình này, hãy nhớ nắm bắt quá trình, kiên nhẫn với chính mình và giữ cho ngọn lửa hy vọng luôn cháy sáng. Bạn có muốn khám phá hoặc thảo luận thêm điều gì nữa về sở thích mới của mình và tác động tiềm tàng của nó đến cuộc sống của bạn không?",3,Normal,0.19257534
"Tôi nghĩ hiện tại, cuộc trò chuyện này đã mang lại cho tôi cảm giác hy vọng mới. Chỉ cần biết rằng tôi có sự hỗ trợ và hướng dẫn của bạn đã trút bỏ được gánh nặng trên vai. Cảm ơn. Tôi sẽ thực hiện những bước nhỏ đó để tìm kiếm sự giúp đỡ và xây dựng lại các mối quan hệ của mình.",2,Depression,0.16971983
"Tôi nghĩ mình đang tiếc nuối cho sự quen thuộc với thói quen cũ của mình, cảm giác thoải mái khi biết chính xác điều gì sẽ xảy ra mỗi ngày. Công việc của tôi có một nhịp điệu nhất định mang lại cảm giác ổn định. Giờ đây, với sự thăng tiến này, mọi thứ đang thay đổi và tôi phải thích nghi với những trách nhiệm và kỳ vọng mới. Còn rất nhiều việc phải xử lý và trong khi háo hức đón nhận sự thay đổi, tôi không thể không cảm thấy buồn cho những gì mình đã bỏ lại phía sau.",6,Suicidal,0.18187279
Cứ như thể những nỗ lực của tôi không được nhìn thấy và không được đánh giá cao. Tôi làm việc không mệt mỏi nhưng có cảm giác như không ai thừa nhận sự chăm chỉ của tôi hay dành thời gian để kiểm tra tôi. Tôi cảm thấy như mình không quan trọng.,3,Normal,0.1739999
"Chắc chắn rồi. Tôi sẵn sàng làm bất cứ điều gì cần thiết để hàn gắn mối quan hệ của chúng tôi và tìm thấy sự hòa hợp trong gia đình chúng tôi. Nó ảnh hưởng đến tất cả chúng tôi, không chỉ tôi và chị gái tôi.",4,Personality disorder,0.17802343
"Hmm, tôi cho rằng một điều tôi đánh giá cao ở bản thân là sự cống hiến và đạo đức làm việc. Ngay cả trong những thời điểm khó khăn, tôi luôn cố gắng hết sức và cống hiến hết mình cho bất cứ việc gì tôi đang làm.",6,Suicidal,0.16873085
"Chà, giờ bạn nhắc đến chuyện đó, gần đây tôi đã mất đi một người bạn thân. Nó thật bất ngờ và nó đánh tôi rất mạnh. Tôi đã cố gắng xử lý nỗi đau buồn, nhưng đó là một chuyến tàu lượn siêu tốc của cảm xúc.",5,Stress,0.16600887
"Tôi có thể tử tế với bản thân bằng cách tha thứ cho những lỗi lầm trong quá khứ của mình. Tôi có thể yêu bản thân đủ để ưu tiên sức khỏe của mình và tìm kiếm sự giúp đỡ. Tôi có thể thành thật về những khó khăn của mình với người khác và tìm kiếm sự thấu hiểu và hỗ trợ của họ. Cuối cùng, tôi có thể thể hiện lòng trắc ẩn với bản thân và nhắc nhở bản thân rằng tôi chỉ là con người.",5,Stress,0.18046446
Tôi sẽ xem xét nó. Nhưng tôi lo lắng về khía cạnh tài chính. Liệu pháp trị liệu có phù hợp với tôi không?,2,Depression,0.18585506
"I've tried to isolate myself and stay out of their arguments, but it's hard when I live in the same house. I find solace in drawing and writing, as it helps me express my emotions.",6,Suicidal,0.20245817
"Tôi đã cố gắng đối đầu với họ, nhưng nó kết thúc trong sự tức giận và nước mắt. Có vẻ như họ chưa hiểu hết mức độ đau đớn mà họ gây ra cho tôi. Nó giống như một cú đấm vào bụng khi họ nhún vai, gạt bỏ tầm quan trọng của sự phản bội của mình. Tôi cảm thấy kiệt sức về mặt cảm xúc và bị loại bỏ.",5,Stress,0.19517712
Cảm ơn. Tôi đánh giá cao sự hướng dẫn và khuyến khích của bạn. Thật yên tâm khi biết rằng mình đang đi đúng hướng để tìm kiếm sự cân bằng. Tôi cảm thấy được tiếp thêm sinh lực và hào hứng để tiếp tục hành trình khám phá và chăm sóc bản thân này.,3,Normal,0.16220124
Tôi đoán điều đó có thể hữu ích. Tôi sẵn sàng thử bất cứ điều gì có thể làm giảm bớt nỗi lo lắng và buồn bã thường trực này.,5,Stress,0.1816504
"Cảm ơn. Sự hỗ trợ của bạn có nghĩa là cả thế giới đối với tôi. Một điều tôi nhận ra qua tất cả những điều này là tầm quan trọng của giao tiếp cởi mở và trung thực. Đó là một kỹ năng mà tôi đang rèn luyện cho bản thân và hy vọng sẽ khuyến khích bố mẹ tôi. Tôi hy vọng rằng thông qua trị liệu, chúng ta có thể xây dựng lại mối quan hệ gia đình và tìm thấy sự bình yên.",2,Depression,0.20680974
Tôi đang nghĩ đến việc đề xuất hòa giải hoặc tìm kiếm sự trợ giúp từ chuyên gia. Có lẽ việc có một bên thứ ba trung lập có thể giúp chúng ta vượt qua cơn bão này. Nó sẽ cho phép chúng ta có được những quan điểm mới mẻ và sự hướng dẫn khách quan.,2,Depression,0.16689178
"Well, it all started when he left. He was the one who brought excitement and joy into my life. Without him, everything feels colorless and dull. I've been trying to fill that void with different activities, but nothing seems to stick.",6,Suicidal,0.20227726
