statement,predicted_label_id,predicted_status,confidence
"One way I could merge all these elements is by infusing my writing with vulnerability and authenticity. By embracing my grief and sharing it honestly, I can create a space for others to find solace and inspiration. This way, my dream becomes a channel for healing and growth.",5,Stress,0.2168853
"Chà, đó là những kỳ vọng vô tận và nhu cầu không ngừng chứng tỏ bản thân. Tôi đã làm việc không mệt mỏi để hoàn thành đúng deadline nhưng dường như chưa bao giờ là đủ. Tôi cảm thấy như bất kể tôi làm gì, tôi luôn bị hụt hẫng. Cứ như thể những nỗ lực và sự cống hiến của tôi đã bị bỏ qua và coi thường.",5,Stress,0.21691431
"Chà, tôi cảm thấy nản lòng vì kể từ khi anh ấy có sở thích mới này, anh ấy dường như rất xa cách. Có vẻ như anh ấy thích dành thời gian cho sở thích của mình hơn là dành cho tôi. Tôi đã nghĩ chúng tôi có một mối liên kết chặt chẽ, nhưng giờ tôi không còn chắc chắn nữa.",0,Anxiety,0.17312509
Who was the first Indian to win an individual Olympic gold medal?,5,Stress,0.20807295
Tôi nghĩ việc trở thành một người biết lắng nghe sẽ giúp tôi xây dựng mối quan hệ sâu sắc hơn với người khác. Nó cho phép tôi thể hiện sự đồng cảm và ở bên mọi người khi họ cần ai đó để dựa vào.,1,Bipolar,0.16033122
"Chắc chắn rồi. Đã có những trường hợp tôi phải làm việc đến khuya để đáp ứng thời hạn, điều này khiến tôi bỏ lỡ việc dành thời gian quý giá cho vợ/chồng mình. Ngoài ra, áp lực phải liên tục thực hiện và vượt qua sự mong đợi đang ảnh hưởng đến sức khỏe tinh thần và cảm xúc của tôi, khiến tôi khó có thể gắn kết hoàn toàn với bạn đời của mình.",0,Anxiety,0.2023145
Tôi có thể ủy thác một số nhiệm vụ cho đồng nghiệp hoặc yêu cầu gia hạn khi cần thiết. Tôi đoán đôi khi đó là việc học cách buông bỏ sự kiểm soát.,5,Stress,0.18097033
Cảm ơn bạn! Tôi thực sự hào hứng khi bắt tay vào hành trình kết nối có chủ ý với thiên nhiên này. Tôi cảm thấy có động lực và cảm hứng để biến nó thành một phần thói quen hàng ngày của mình. Sự hướng dẫn và hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi rất nóng lòng được chia sẻ tiến trình của mình với bạn trong buổi học tiếp theo!,4,Personality disorder,0.17025557
"Tôi cho rằng tôi có thể tôn vinh cô ấy bằng cách trân trọng những kỷ niệm chúng tôi đã chia sẻ và tiếp tục yêu cô ấy trong trái tim mình. Có lẽ tôi có thể tìm ra cách hướng nỗi đau của mình vào điều gì đó tích cực, chẳng hạn như hoạt động tình nguyện hoặc giúp đỡ những người khác đang gặp khó khăn tương tự.",1,Bipolar,0.17593919
Đó là một ý tưởng tuyệt vời! Tôi sẽ bắt đầu thực hiện điều đó ngay lập tức. Tôi rất vui vì đã liên hệ để được giúp đỡ.,1,Bipolar,0.17360817
Hãy ước tính xem sẽ mất bao lâu để lái xe từ Los Angeles đến Las Vegas.,3,Normal,0.17935878
Tôi đánh giá cao sự trấn an của bạn. Có lẽ đã đến lúc tôi thực hiện bước đó và tiếp cận. Tôi cần tìm cách trở lại để cảm thấy thực sự sống lại.,2,Depression,0.19121136
"Chắc chắn rồi. Sự không hài lòng và tự phán xét liên tục này đã thấm vào các lĩnh vực khác nhau trong cuộc sống của tôi. Tôi cảm thấy khó có thể tham gia đầy đủ vào các mối quan hệ của mình vì tôi luôn bận tâm đến việc mình so sánh với người khác như thế nào. Ngoài ra, thật khó để theo đuổi đam mê và chăm sóc sức khỏe của mình vì tôi bị tê liệt bởi nỗi sợ mình không đủ năng lực.",1,Bipolar,0.17833845
"Đầu tiên, tôi dự định tham gia vào các hoạt động chăm sóc bản thân mang lại cho tôi niềm vui và giúp tôi lấy lại ý thức về giá trị bản thân. Điều này có thể bao gồm việc tập thể dục, theo đuổi sở thích hoặc dành thời gian cho bạn bè và gia đình luôn ủng hộ. Ngoài ra, tôi dự định tìm kiếm sự trợ giúp từ chuyên gia, chẳng hạn như trị liệu, để khám phá mọi vấn đề cơ bản và hiểu rõ hơn về bản thân.",1,Bipolar,0.17200057
Tôi nghĩ nó chắc chắn ảnh hưởng đến lòng tự trọng của tôi. Tôi thấy mình liên tục đặt câu hỏi liệu mình đã làm đủ hay liệu mình có xứng đáng được yêu thương và chấp nhận hay không. Đó là một chu kỳ nghi ngờ bản thân không bao giờ kết thúc và nó chỉ khiến nỗi lo lắng càng tăng thêm.,6,Suicidal,0.15631872
"Chỉ là bố mẹ tôi dường như quá bận rộn với cuộc sống riêng của họ nên họ hầu như không có thời gian dành cho tôi. Họ luôn bận rộn với công việc và sở thích cá nhân, còn tôi thì có cảm giác như mình đang bị đẩy sang một bên. Thật khó khăn khi những người lẽ ra phải ở bên bạn lại không sẵn sàng về mặt tình cảm.",0,Anxiety,0.19619815
Mất đi một người từng là một phần quan trọng trong cuộc đời tôi khiến tôi cảm thấy không thể yêu thương được. Tôi lo lắng rằng tôi sẽ không thể tìm được một người thực sự hiểu tôi và chấp nhận mọi khuyết điểm của tôi. Nỗi sợ bị từ chối đang ăn mòn tôi mỗi ngày.,1,Bipolar,0.18710755
"Xin chào , tôi hy vọng bạn vẫn ổn. Tôi đang cảm thấy thực sự lo lắng về điều gì đó và tôi nghĩ mình cần nói chuyện với ai đó về điều đó. Tôi đã phải vật lộn với việc lạm dụng chất gây nghiện một thời gian và nó thực sự bắt đầu ảnh hưởng đến cuộc sống của tôi.",2,Depression,0.16394112
"Cảm ơn. Tôi rất biết ơn sự hỗ trợ của bạn. Ngay bây giờ, tôi cảm thấy vừa phấn khích vừa lo lắng về việc bắt đầu trị liệu. Nhưng tôi biết đó là một bước cần thiết để tìm thấy sự bình yên trong chính mình và tạo ra những kết nối có ý nghĩa hơn với người khác.",4,Personality disorder,0.1737958
"Hi , thanks for listening. It's just that this breakup feels like a shell of emotions surrounding me. I can't escape the heartache and emptiness I feel inside. It's engulfing every part of my life.",5,Stress,0.22528355
"Tôi có thể bắt đầu bằng cách chia sẻ các tài nguyên giáo dục về các vấn đề sức khỏe của mình và tác động của chúng đối với cuộc sống của tôi. Bằng cách này, họ có thể hiểu rõ hơn về những gì tôi đang trải qua. Ngoài ra, tôi sẽ bày tỏ cảm xúc và suy nghĩ của mình một cách bình tĩnh và quyết đoán để họ có thể thấy được sự chân thành đằng sau lời nói của tôi.",2,Depression,0.20228861
"Tôi đã cố gắng nhưng họ có vẻ xa cách và không quan tâm đến việc giải quyết xung đột. Như thể họ đã hoàn toàn bước tiếp, bỏ tôi lại phía sau. Thật đau lòng khi biết rằng họ không muốn giải quyết mọi việc hoặc thậm chí không thừa nhận nỗi đau của tôi.",1,Bipolar,0.17736253
"Sự đau đớn và mệt mỏi liên tục đã ảnh hưởng đến sức khỏe tinh thần của tôi. Tôi từng là người năng động và hướng ngoại nhưng giờ đây tôi thấy mình thu mình và cô lập. Tôi không thể nhớ lần cuối cùng tôi tham gia vào các hoạt động mà tôi từng yêu thích là khi nào. Giống như một đám mây đen đang theo tôi khắp mọi nơi, khiến tôi khó tìm thấy niềm vui trong bất cứ điều gì.",0,Anxiety,0.17367578
Cảm ơn. Sự hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi sẵn sàng nỗ lực xây dựng mối quan hệ lành mạnh hơn với bản thân và tìm kiếm cảm giác bình yên không dễ bị lung lay bởi các yếu tố bên ngoài.,2,Depression,0.18502921
"It's like I have a wall up, preventing others from getting too close. It's not intentional, but it's like a defense mechanism. I guess I'm afraid of getting hurt or rejected, so I close myself off. I'm sorry if I'm not making much sense.",5,Stress,0.212974
Nghe có vẻ đầy hy vọng. Tôi cảm thấy mệt mỏi khi phải mang gánh nặng này khắp nơi và lúc nào cũng cảm thấy lo lắng. Tôi muốn tìm cách thoát khỏi những khuôn mẫu phá hoại này.,3,Normal,0.18545255
"Bạn nói đúng, tôi cần có niềm tin vào mối quan hệ của chúng ta và tin rằng chúng ta có thể cùng nhau vượt qua chuyện này. Tôi đánh giá cao sự hướng dẫn của bạn.",2,Depression,0.17452176
"Cảm ơn. Tôi rất biết ơn khi có cơ hội chia sẻ kinh nghiệm của mình với bạn. Làm vườn thực sự là một hành trình mang tính thay đổi, cho phép tôi khám phá những khía cạnh mới của bản thân và tìm thấy niềm an ủi trong thiên nhiên. Tôi rất hào hứng muốn xem sở thích này sẽ đưa tôi đến đâu và sự phát triển liên tục mà nó mang lại cả trong khu vườn cũng như trong cuộc sống cá nhân của tôi.",1,Bipolar,0.18738395
"I'm dealing with imposter syndrome in graduate school.  I know that by all accounts I am a phenomenal graduate student, and that I am well-published.  I am well liked by students and faculty alike.  And yet I cannot shake the feeling that I'm going to be found out as a fraud. 

How can I get over this feeling?",5,Stress,0.19810468
"Tôi đã cố gắng nói chuyện với anh ấy nhưng anh ấy tỏ ra phòng thủ và im lặng. Và để được hỗ trợ, tôi chưa thực sự tìm kiếm nó. Tôi đoán là tôi đã quá tập trung vào anh ấy và những cuộc đấu tranh của anh ấy.",1,Bipolar,0.18261749
"À, trong công việc, đôi lúc tôi cảm thấy mình không đủ năng lực bằng đồng nghiệp. Bất cứ khi nào tôi nhận được phản hồi, thậm chí là những lời chỉ trích mang tính xây dựng, điều đó càng làm tăng thêm sự bất an của tôi. Thật khó để rũ bỏ cảm giác không đo lường được.",4,Personality disorder,0.18920521
"I'm afraid. I can't seem to escape the clutches of addiction. This trauma has consumed me, and I don't know what to do.",5,Stress,0.17497861
"Âm nhạc luôn là nơi ẩn náu của tôi. Đó là ngôn ngữ cho phép tôi thể hiện bản thân một cách chân thực. Tôi muốn chia sẻ cảm xúc của mình, kết nối với người khác và hy vọng tạo ra tác động tích cực thông qua âm nhạc của mình.",1,Bipolar,0.18845718
"Tôi cảm thấy vừa lo lắng vừa phấn khích. Lo lắng vì tôi không biết họ sẽ phản ứng thế nào, nhưng lại phấn khích vì cảm giác đó giống như một bước tiến tới việc giành lại quyền kiểm soát cuộc sống của chính mình. Tôi mệt mỏi vì cảm thấy bất lực và buồn bã, tôi muốn đứng lên vì chính mình.",1,Bipolar,0.16215935
Một điều ám ảnh tôi là câu hỏi liên tục tại sao điều này lại xảy ra. Tôi liên tục tự hỏi mình có thể làm gì khác đi hay đơn giản là tôi làm chưa đủ. Nó đang ăn mòn tôi từ bên trong.,4,Personality disorder,0.20014715
"Ừ, kể từ khi chia tay, tôi luôn cảm thấy dễ bị tổn thương và tổn thương. Tôi đoán tôi đang cố gắng bảo vệ bản thân khỏi bị tổn thương lần nữa. Tôi thấy mình luôn tránh xa mọi người và ở thế phòng thủ trong các cuộc trò chuyện, ngay cả khi họ có ý tốt.",1,Bipolar,0.16967604
"Yes, we have, but it feels like our differing opinions are causing more tension than progress. We both want our wedding to be special, but we can't seem to agree on the details.",5,Stress,0.19891195
Xây dựng thuật toán đếm số nguyên âm trong một chuỗi.,0,Anxiety,0.1833805
Đúng thực sự. Tôi nhận thấy các con tôi ngày càng biểu cảm và tự tin hơn trong việc chia sẻ suy nghĩ và cảm xúc của mình. Họ dường như gần nhau hơn và với tôi nữa. Tôi có thể thấy rằng họ cảm thấy thoải mái khi đến với tôi khi họ cần sự hỗ trợ hoặc hướng dẫn.,2,Depression,0.18808474
"It's been quite challenging. Whenever I receive feedback or face deadlines, I become overly sensitive and take even constructive criticism personally. It's causing me to second-guess myself and feel overwhelmed, which in turn affects my productivity and ability to collaborate effectively with colleagues.",5,Stress,0.22293136
"Tôi sợ phải đối mặt với cảm xúc của mình. Cảm giác thật choáng ngợp khi phải đối mặt trực tiếp với nỗi đau. Tôi đã tránh nó, hy vọng nó sẽ biến mất.",4,Personality disorder,0.19903268
Nó bắt đầu khi tôi còn là một đứa trẻ. Bố mẹ tôi luôn bận rộn và tôi thường cảm thấy bị bỏ rơi. Tôi nghĩ nếu tôi đủ quan trọng hoặc xứng đáng thì họ sẽ chú ý đến tôi. Nhưng nó chưa bao giờ xảy ra.,1,Bipolar,0.20151596
"Nghe có vẻ là một cách tiếp cận thú vị. Có lẽ bằng cách cho phép mình vẽ mà không bị áp lực, tôi có thể kết nối lại với niềm vui mà nó từng mang lại cho tôi. Trước đây tôi chưa bao giờ nghĩ đó là một hình thức thể hiện bản thân và chữa lành. Tôi sẽ thử xem nó diễn ra như thế nào.",0,Anxiety,0.18334618
"Tôi muốn cải thiện lòng tự trọng của mình và cảm thấy tự tin hơn với làn da của chính mình. Tôi tin rằng khi đạt được những mục tiêu này, tôi sẽ bắt đầu tin tưởng vào bản thân mình hơn.",5,Stress,0.17843197
Tôi đã nghĩ về điều này nhưng tôi luôn do dự khi tìm kiếm sự trợ giúp từ chuyên gia. Tôi đoán là tôi cảm thấy mình có thể tự mình giải quyết được việc này. Nhưng có lẽ đã đến lúc phải xem xét lại suy nghĩ đó và khám phá những cách hỗ trợ khác nhau.,1,Bipolar,0.20017499
"Cảm ơn  vì những lời tốt đẹp và sự xác nhận của bạn. Tôi đánh giá cao sự hỗ trợ của bạn trong việc tìm kiếm một nhà trị liệu gia đình phù hợp với nhu cầu và giá trị của chúng tôi. Có được sự hỗ trợ của bạn trong suốt quá trình này thực sự có giá trị đối với tôi. Ngoài ra, nếu bạn có bất kỳ lời khuyên nào về cách tôi có thể vượt qua những thất bại và duy trì thái độ tích cực, tôi sẽ rất biết ơn khi nghe điều đó. Tôi cam kết tạo dựng một gia đình hạnh phúc và khỏe mạnh và tôi tin rằng với sự hướng dẫn, chúng ta có thể đạt được điều đó.",2,Depression,0.17786916
"Tôi sẵn sàng thử lại lần nữa, nhưng thành thật mà nói, tôi không chắc liệu nó có tạo ra sự khác biệt hay không. Có vẻ như chúng tôi đã có cùng một cuộc trò chuyện nhiều lần và không có gì thay đổi. Tôi chỉ muốn cảm thấy bình yên và được hỗ trợ trong chính ngôi nhà của mình.",2,Depression,0.20338607
Làm thế nào tôi có thể làm một bữa tối ngon miệng thân thiện với chế độ ăn keto?,0,Anxiety,0.17464583
"Đó là một câu hỏi thú vị. Khi tôi suy ngẫm về điều đó, đối với tôi, thành công là có tác động tích cực đến cuộc sống của người khác, sống thật với chính mình và tìm thấy niềm vui trong những gì mình làm. Vấn đề không phải là tôi kiếm được bao nhiêu tiền hay tôi nhận được bao nhiêu lời khen ngợi, mà là những kết nối ý nghĩa mà tôi hình thành và niềm hạnh phúc mà tôi vun đắp bên trong. Tôi đoán là tôi đã quá tập trung vào những dấu hiệu thành công bên ngoài mà quên mất những khát vọng thực sự này.",0,Anxiety,0.1964403
Tôi chưa từng tham gia lớp học vẽ nào trước đây nhưng nghe có vẻ thú vị. Tôi thích ý tưởng có một không gian riêng ở nhà để phát huy khía cạnh nghệ thuật của mình. Tôi chắc chắn sẽ xem xét việc thành lập một studio nhỏ và thậm chí có thể tham gia một số hội thảo vẽ tranh dành cho người mới bắt đầu. Cảm ơn vì lời động viên!,6,Suicidal,0.18723303
Cảm ơn. Tôi cảm kích sự hỗ trợ của bạn. Một thay đổi tôi muốn thực hiện là tập trung vào bản thân và hạnh phúc của chính mình. Tôi đã bỏ bê bản thân một thời gian và đã đến lúc ưu tiên chăm sóc bản thân. Tôi muốn học cách yêu bản thân mình một lần nữa và xây dựng sự tự tin của mình.,3,Normal,0.16570486
"Cảm ơn. Tôi đánh giá cao sự hỗ trợ và hiểu biết liên tục của bạn. Hiện tại, tôi nghĩ chúng tôi đã đạt được nhiều điều và tôi cảm thấy lạc quan hơn về con đường phục hồi. Tôi mong được chia sẻ sự tiến bộ của tôi với bạn và tiếp tục hành trình trị liệu này.",0,Anxiety,0.19095819
"
Dự đoán mức độ phổ biến của một bộ phim dựa trên đánh giá phim nhất định.: 

Bộ phim mới là một bộ phim truyền hình mạnh mẽ tràn đầy cảm xúc và cốt truyện hấp dẫn.
",4,Personality disorder,0.18129677
Lúc này tôi cảm thấy rất buồn và bối rối. Tôi đang có một mối quan hệ yêu đương nhưng gần đây tôi phát hiện ra rằng bạn đời đang lừa dối tôi.,4,Personality disorder,0.17412597
"Chà, nó khá phức tạp. Có sự khao khát sâu sắc về tình yêu và sự kết nối, nhưng đồng thời, có sự căng thẳng và bất đồng ngầm dường như luôn nảy sinh. Nó giống như một chuyến tàu lượn siêu tốc liên tục của cảm xúc và có thể khá choáng ngợp.",1,Bipolar,0.21513338
"Tôi có. Tôi bắt đầu viết nhật ký và trút hết suy nghĩ của mình lên giấy. Nó cho phép tôi bày tỏ cảm xúc của mình mà không có bất kỳ sự phán xét nào. Ngoài ra, tôi đang đi dạo trong thiên nhiên, tìm thấy niềm an ủi trong sự yên tĩnh xung quanh mình.",4,Personality disorder,0.16964509
Thank you. I'll definitely consider reaching out to someone for help. I realize now that I don't have to face this alone and that seeking therapy could be a positive step towards healing.,5,Stress,0.20535016
"Tôi đã nghĩ về điều đó, nhưng có một phần trong tôi cảm thấy như việc tìm kiếm sự giúp đỡ bằng cách nào đó là lừa dối hoặc thừa nhận điểm yếu. Đó là lối suy nghĩ mà tôi biết là không lành mạnh nhưng thật khó để từ bỏ. Tôi đoán rằng tôi gặp khó khăn khi nhờ sự giúp đỡ vì tôi muốn có thể tự mình giải quyết mọi việc.",4,Personality disorder,0.17869715
"Xin chào , tôi hy vọng bạn vẫn ổn. Tôi chỉ muốn nói về một điều đang đè nặng trong tâm trí tôi gần đây - mâu thuẫn gia đình. Nó thực sự ảnh hưởng đến tôi một cách đáng buồn và tôi không biết phải giải quyết nó như thế nào.",5,Stress,0.16331294
"Chà, tôi và bạn gái đã ở bên nhau được một thời gian và giữa chúng tôi đã từng có nguồn năng lượng tuyệt vời như vậy. Nhưng gần đây, mọi chuyện đã khác. Cô ấy luôn ở xa và tôi khó có thể tập trung vào bất cứ điều gì khác.",0,Anxiety,0.17918067
"Chà, lòng tự trọng của tôi đã bị tổn hại vì tôi cảm thấy mình chưa làm đủ cho bạn mình. Tôi muốn giúp họ vượt qua cơn nghiện, nhưng đôi khi tôi cảm thấy bất lực. Thật khó chịu vì tôi nhìn thấy tiềm năng của họ và không muốn họ tiếp tục đi theo con đường hủy diệt này. Tôi đoán tôi chỉ cần một số hướng dẫn về cách tôi có thể trở thành một người bạn tốt hơn đối với họ và cũng nâng cao lòng tự trọng của bản thân.",0,Anxiety,0.18889141
"Cảm ơn  vì đã cung cấp một không gian an toàn để bày tỏ cảm xúc của tôi. Tôi cảm thấy biết ơn vì có cơ hội suy ngẫm về mối quan hệ yêu đương của mình. Hiện tại, tôi hài lòng với mọi thứ đang diễn ra, nhưng tôi muốn thảo luận về cách duy trì mức độ tình yêu và hạnh phúc này về lâu dài.",1,Bipolar,0.17973554
"Vâng, tôi có. Tôi đã bắt đầu thiết lập ranh giới bằng cách ưu tiên việc chăm sóc bản thân và nói không với những nhiệm vụ vượt quá khả năng của mình. Tôi thậm chí còn cân nhắc việc trò chuyện cởi mở với người giám sát về khối lượng công việc của mình để xem liệu chúng tôi có thể tìm được sự cân bằng hay không.",1,Bipolar,0.18602027
Cảm ơn bạn đã nhắc nhở. Thật dễ dàng để quên rằng giá trị của tôi không chỉ được quyết định bởi thành tích nghề nghiệp của tôi. Có lẽ đã đến lúc tôi bắt đầu thay đổi quan điểm của mình và có một lối suy nghĩ lành mạnh hơn.,1,Bipolar,0.19007666
"Tôi nghĩ áp lực thành công về mặt tài chính đã khiến tôi đưa ra quyết định dựa trên những kỳ vọng của xã hội hơn là niềm đam mê thực sự của mình. Tôi đã chọn con đường sự nghiệp mà tôi nghĩ sẽ mang lại cho tôi sự ổn định và an toàn về tài chính, nhưng nó không nhất thiết mang lại cho tôi sự thỏa mãn như tôi mong đợi. Vì vậy, khi tôi thấy người khác đạt được thành công về mặt tài chính trong sự nghiệp mà họ đam mê, điều đó khiến tôi nảy sinh cảm giác ghen tị và hối tiếc.",5,Stress,0.20879546
"Tôi đã cố gắng rồi, nhưng nó quá sức. Đôi khi tôi tìm thấy niềm an ủi khi hồi tưởng lại những kỷ niệm của chúng ta, nhưng những lúc khác, tôi có cảm giác như mình đang khơi lại những vết thương mới. Tôi sợ phải đối mặt hoàn toàn với nỗi đau.",1,Bipolar,0.20794848
"Chắc chắn rồi. Một hành động tôi có thể thực hiện là liên hệ với nhóm hỗ trợ người nghiện ở địa phương. Sự hiện diện của những người hiểu những gì tôi đang trải qua sẽ mang lại cho tôi cảm giác thân thuộc và một không gian an toàn để chia sẻ kinh nghiệm của mình. Hơn nữa, tôi có thể tâm sự với những người bạn và gia đình thân thiết nhất của mình, giải thích về hành trình của mình và mong nhận được sự hỗ trợ và thông cảm của họ.",4,Personality disorder,0.23219264
Tôi sẽ cố gắng hết sức. Cảm ơn bạn đã hỗ trợ và hiểu biết của bạn.,1,Bipolar,0.20627633
"Tôi chỉ muốn chút bình yên. Tôi cảm thấy như mình đang chết đuối và thậm chí tôi không còn biết mình là ai nữa. Cơn nghiện đã nuốt chửng tôi và tôi không thể tìm ra lối thoát. Tôi như bị mắc kẹt trong vòng luẩn quẩn này và không thể thoát ra được. Anh ấy, cơn nghiện của tôi, đã chiếm lấy cuộc đời tôi.",4,Personality disorder,0.17653416
", một trong những mối quan tâm lớn nhất của tôi là làm thế nào để trao đổi hiệu quả với mẹ tôi về sức khỏe của bà mà không làm bà choáng ngợp thêm. Tôi muốn được hỗ trợ, nhưng tôi không muốn bị coi là kẻ xâm phạm hoặc hống hách. Đó là một sự cân bằng mong manh và không phải lúc nào tôi cũng chắc chắn về cách điều hướng nó.",2,Depression,0.16563752
"Tôi nghĩ bắt đầu bằng lòng trắc ẩn với bản thân và thách thức việc tự nói chuyện tiêu cực với bản thân sẽ là bước khởi đầu tốt. Thay vì trách móc bản thân về mọi lỗi lầm, tôi có thể cố gắng thấu hiểu và nhẹ nhàng hơn với bản thân.",2,Depression,0.18079479
Tôi nghĩ nó bắt đầu bằng việc sáng suốt hơn về người mà tôi tâm sự. Tôi cần chọn lọc hơn và chỉ chia sẻ ước mơ của mình với những người đã chứng tỏ mình là đáng tin cậy. Đó là về việc tìm kiếm sự cân bằng phù hợp giữa tính dễ bị tổn thương và khả năng tự bảo vệ.,1,Bipolar,0.19817792
Cảm ơn. Tôi đã cảm thấy nhẹ nhõm hơn một chút khi biết rằng ngoài kia có ai đó hiểu và muốn giúp đỡ. Tôi đang mong chờ phiên tiếp theo của chúng tôi.,4,Personality disorder,0.17103258
"Nó đã gây tổn hại cho các mối quan hệ của tôi, cả cá nhân và nghề nghiệp. Tôi cảm thấy khó tin tưởng người khác hoặc tin rằng bất cứ ai cũng có thể thực sự quan tâm đến tôi. Tôi thường cô lập bản thân và tránh mạo hiểm.",2,Depression,0.1678269
"Yes, I'm willing to take that step and have an open conversation with my friend. I want to express how their comment impacted me, but I also want to understand their perspective better. Building a stronger friendship requires effort and genuine communication, and I'm ready to put in that effort.",5,Stress,0.17423673
"What type of figurative language is being used in the sentence, “The wind was an unforgiving master”?",6,Suicidal,0.20616846
"Vâng, tôi đã nhận thấy một số mẫu đáng xem xét. Tôi nhận ra rằng mối quan hệ của chúng tôi đã trở nên cạn kiệt cảm xúc, liên tục xảy ra tranh cãi và thiếu sự hỗ trợ. Tôi thường thấy mình phải hy sinh hạnh phúc của bản thân vì mối quan hệ. Trong thâm tâm, tôi biết rằng một mối quan hệ lành mạnh và cân bằng không nên đòi hỏi những hy sinh như vậy. Nhưng bất chấp những quan sát này, tôi thấy mình phải vật lộn với nỗi sợ phải buông tay.",1,Bipolar,0.1758734
"Thank you. It means a lot to have someone to talk to. Right now, I feel a mix of sadness and relief. The relationship wasn't healthy, and I knew it was time to end it. But there's still a part of me that feels ashamed for letting it get to this point.",5,Stress,0.21002537
Tôi... tôi đấu tranh để nhìn thấy điểm mạnh của chính mình. Có vẻ như tôi chẳng có gì đáng chú ý cả.,1,Bipolar,0.17469431
Cảm ơn sự hướng dẫn và hỗ trợ của bạn. Tôi thực sự đánh giá cao sự giúp đỡ của bạn trong việc tìm kiếm một sở thích mới và thú vị. Tôi nóng lòng muốn bắt đầu khám phá và ghi lại vẻ đẹp của thế giới xung quanh mình.,2,Depression,0.20532508
I think I'm willing to give it a try. I need some guidance in finding healthier ways to manage this conflict and alleviate my anxiety.,5,Stress,0.19943705
