statement,predicted_label_id,predicted_status,confidence
"Who wrote ""The Catcher in the Rye""?",1,Bipolar,0.20196639
  I'm feeling really lonely lately. ,1,Bipolar,0.19335258
"Này , tôi hy vọng hôm nay bạn làm tốt. Gần đây tôi đang suy nghĩ về chứng nghiện của mình và điều đó khiến tôi thực sự ghen tị với những người có thể theo đuổi ước mơ của mình mà không gặp bất kỳ trở ngại nào.",5,Stress,0.21668716
"Well, lately, we've been having disagreements over trivial things and it's been creating tension. I'm worried that if we can't resolve the conflict, it will impact our trust in each other.",1,Bipolar,0.19269074
Cảm ơn. Tôi đánh giá cao sự hướng dẫn và hỗ trợ của bạn. Thật yên tâm khi biết rằng chăm sóc bản thân không có nghĩa là từ bỏ gia đình. Tôi sẽ tiếp tục sử dụng các nguồn lực sẵn có và giữ liên lạc cởi mở với họ.,5,Stress,0.16554038
"Tôi thích dành thời gian với thiên nhiên. Đó là nơi tôi cảm thấy gắn kết và thoải mái nhất. Tôi thích đi dạo dài trong công viên, đi bộ đường dài và được bao quanh bởi vẻ đẹp của thế giới tự nhiên.",5,Stress,0.23293212
"Này , tôi hy vọng bạn vẫn ổn. Gần đây tôi cảm thấy hơi lo lắng và tôi nghĩ có thể là do tôi đã trở nên quá phụ thuộc vào thói quen thường ngày của mình. Tôi không thể không cảm thấy mình cần điều gì đó mới mẻ trong cuộc sống, điều gì đó mang lại cho tôi niềm vui và sự phấn khích.",3,Normal,0.19875655
"Bạn nói đúng. Tôi cần ưu tiên bản thân và cảm xúc của chính mình. Tôi không nên để những xung đột này ảnh hưởng sâu sắc đến lòng tự trọng của mình. Có lẽ bằng cách giải quyết vấn đề, tôi sẽ tìm ra cách giải quyết và cảm thấy tốt hơn về bản thân.",2,Depression,0.18053196
Bạn nói đúng. Tình yêu đáng để đấu tranh và nuôi dưỡng. Tôi muốn nỗ lực và làm mọi việc tốt đẹp hơn với bạn trai của mình.,1,Bipolar,0.18336093
"I do have a few close friends who have been there for me throughout this whole ordeal. They've been a lifeline, really. Whenever I reach out to them, they remind me of my worth and offer reassurance. I just need to remind myself to lean on them more instead of trying to carry this burden alone.",1,Bipolar,0.19263494
"Xin chào , gần đây tôi cảm thấy thực sự khó chịu. Dường như trái tim tôi đã đóng băng và tôi không còn cảm nhận được gì nữa. Tôi cũng cảm thấy bị bỏ rơi, như thể không ai quan tâm đến tôi hay cảm xúc của tôi.",2,Depression,0.1979486
Thật khó để nói về nó. Tôi đã hoàn toàn tin tưởng họ và giờ tôi cảm thấy mình như một kẻ ngốc. Giống như mọi thứ tôi nghĩ là thật và an toàn đã tan vỡ. Tôi không thể ngừng nhớ lại những khoảnh khắc mà tôi không nhìn thấy biển báo.,6,Suicidal,0.18787262
Tôi tin rằng điều đó sẽ cải thiện các mối quan hệ của tôi vì tôi sẽ cởi mở hơn trong việc tiếp nhận phản hồi và thể hiện nhu cầu của bản thân tốt hơn. Nó cũng sẽ giúp tôi nuôi dưỡng ý thức lành mạnh hơn về giá trị bản thân.,4,Personality disorder,0.18550827
"Xin chào , tôi hy vọng bạn có một ngày tốt lành. Tôi phải thừa nhận, tôi cảm thấy khá lo lắng về việc mở cửa. Sự bất an gần đây đã đè nặng tôi.",3,Normal,0.212694
"Trong quá khứ, tôi đã từng trải qua cảm giác bị bỏ rơi hoặc bị loại trừ và điều đó luôn khiến tôi cảm thấy thiếu thốn. Tình huống hiện tại này khơi dậy những vết thương trong quá khứ, khuếch đại phản ứng cảm xúc của tôi. Giống như tôi đang sống lại tất cả những khoảnh khắc bị từ chối và cô đơn một lần nữa.",5,Stress,0.19529879
"Tôi đã nghĩ về điều đó, nhưng có lẽ tôi đã do dự. Tôi lo đào sâu vào quá khứ, tìm lại những ký ức đau thương. Nhưng có lẽ, với sự hướng dẫn đúng đắn, liệu pháp có thể giúp tôi giải quyết cảm xúc và tìm ra con đường phía trước.",5,Stress,0.1942504
Propose three ideas for reducing global plastic waste.?,4,Personality disorder,0.1889873
Cô ấy liên tục coi thường tôi và khiến tôi cảm thấy mình không xứng đáng. Cứ như thể mỗi lời cô ấy nói đều nhằm mục đích làm tổn thương tôi.,6,Suicidal,0.17209457
"Cảm ơn sự ủng hộ không ngừng nghỉ và những lời nói nâng cao tinh thần của bạn. Tôi cảm thấy một cảm giác mới mẻ của hy vọng và động lực. Tôi sẽ đón nhận hành trình tìm kiếm sở thích mới này, biết rằng nó sẽ đưa tôi đến nơi vui vẻ và thỏa mãn. Tôi biết ơn vì có bạn là nhà trị liệu của tôi.",5,Stress,0.20130058
"Tôi nhận ra rằng yêu bản thân là điều quan trọng nếu tôi muốn thoát khỏi vòng nghiện ngập. Tôi cần rèn luyện lòng từ bi và tha thứ cho bản thân về những lỗi lầm mình đã mắc phải. Tôi có thể tham gia vào các hoạt động mang lại cho tôi niềm vui, nuôi dưỡng sức khỏe thể chất và tinh thần của mình, đồng thời nhắc nhở bản thân về sự xứng đáng của tình yêu và hạnh phúc.",4,Personality disorder,0.17858842
Tôi biết ơn sự hướng dẫn của bạn. Như thể một gánh nặng đã được nhấc khỏi vai tôi rồi. Bây giờ tôi có thể thấy rằng có những bước tôi có thể thực hiện để lấy lại quyền kiểm soát sự cân bằng giữa công việc và cuộc sống của mình và tìm thấy hạnh phúc giữa lúc choáng ngợp.,5,Stress,0.20743987
"Chắc chắn rồi. Tôi tin rằng việc dành thời gian riêng để giải quyết những xung đột này là điều cần thiết. Bằng cách tạo ra một không gian yên tĩnh và an toàn, chúng ta có thể tham gia vào các cuộc thảo luận mang tính xây dựng. Tôi cũng dự định tiếp cận những cuộc trò chuyện này với sự đồng cảm và tôn trọng, hiểu rằng cảm xúc và trải nghiệm của mọi người đều có giá trị. Điều quan trọng là thúc đẩy một môi trường nơi tất cả các bên cảm thấy được lắng nghe và có giá trị.",4,Personality disorder,0.17509304
"I just don't feel any peace anymore. My heartbreak has shattered my sense of inner calm. It's like I'm drowning in a sea of sadness and despair. And to make matters worse, I can't stop thinking about the sexual intimacy I once had with my ex. It haunts my every thought.",0,Anxiety,0.17996053
Tôi nghĩ tôi đã kể hết mọi chuyện rồi. Cảm ơn bạn đã hướng dẫn tôi qua cuộc trò chuyện này và giúp tôi hiểu rõ hơn. Thật yên tâm khi biết rằng tôi có thể tiến lên từ trải nghiệm này với kiến ​​thức và sự tự tin mới có được.,6,Suicidal,0.18734494
"Vâng. Tôi thường thấy mình nghĩ rằng mình không đủ tốt hoặc mình không xứng đáng được hạnh phúc. Những suy nghĩ tiêu cực này vượt khỏi tầm kiểm soát, khiến tôi khó nhìn ra điểm mạnh và thành tích của bản thân.",5,Stress,0.16935946
"Chắc chắn rồi. Chà, công việc của tôi đã trở thành một chu kỳ căng thẳng và áp lực không bao giờ kết thúc. Tôi liên tục chạy theo thời hạn và có cảm giác như mình không bao giờ có thể nghỉ ngơi được. Nó thực sự ảnh hưởng đến mức năng lượng và hạnh phúc tổng thể của tôi.",5,Stress,0.1827739
"Tôi sẽ cố gắng giữ lấy suy nghĩ đó, ngay cả trong những ngày tôi cảm thấy điều đó là không thể. Cảm ơn  vì đã ở đây và đưa ra hướng dẫn cho tôi.",6,Suicidal,0.18788041
Này  đây. Tôi hi vọng bạn ổn. Gần đây tôi cảm thấy thực sự chán nản và tôi nghĩ đó là do một số tổn thương chưa được giải quyết trong quá khứ của tôi.,6,Suicidal,0.19567291
"Chắc chắn rồi. Đôi khi, chúng ta gặp khó khăn trong việc bày tỏ nhu cầu và cảm xúc của mình một cách rõ ràng với nhau. Giống như chúng ta nói những ngôn ngữ khác nhau, mặc dù chúng ta yêu nhau sâu sắc. Tôi lo lắng rằng điều này có thể gây tổn hại cho kết nối của chúng tôi về lâu dài.",5,Stress,0.19020224
I used to enjoy going for walks in nature and reading in the evenings. Maybe I can start by reintroducing those activities into my life. They always helped me unwind and recharge.,1,Bipolar,0.17874779
"Tôi đoán điều tôi thích là thói quen và tính bảo mật mà nó mang lại. Thật thoải mái nhưng lại trở nên đơn điệu. Tôi khao khát điều gì đó thử thách hơn, thú vị hơn và có ý nghĩa hơn. Tôi muốn thức dậy với ý thức về mục đích hơn là sợ hãi. Nhưng đồng thời, tôi lo lắng về việc bỏ lại phía sau sự ổn định và an toàn tài chính mà công việc hiện tại của tôi mang lại.",5,Stress,0.1891109
I haven't really talked to anyone about it yet. I feel ashamed and embarrassed to admit what's going on. But I guess it's getting to a point where I can't keep it to myself anymore.,1,Bipolar,0.20260422
I think it would be helpful to dive deeper into the trauma and work on healing those wounds. I want to address the root causes of my jealousy and find ways to release the pain it brings up. Do you have any suggestions on how to approach this?,5,Stress,0.18884616
"Tôi đang cảm thấy phấn khích và hy vọng. Tôi tin rằng bằng cách thực hiện những chiến lược này một cách nhất quán, tôi có thể giảm dần sự lo lắng của mình và cảm thấy bình yên hơn. Sẽ không dễ dàng nhưng tôi sẵn sàng nỗ lực và tạo ra những thay đổi tích cực trong cuộc sống.",5,Stress,0.16244598
Không phải lúc này. Tôi thực sự đánh giá cao sự hướng dẫn và hỗ trợ của bạn trong cuộc trò chuyện này. Thật an ủi khi có ai đó để tâm sự về những khó khăn mà tôi đã phải đối mặt với bạn bè của mình.,6,Suicidal,0.19666724
"Tôi chưa bao giờ thực sự đi sâu vào những trải nghiệm thời thơ ấu của mình trước đây, nhưng tôi sẵn sàng thử. Có thể việc khám phá ra một số niềm tin tiềm ẩn đó sẽ giúp tôi tìm ra sự rõ ràng nào đó và vượt qua nỗi lo lắng này.",6,Suicidal,0.1712149
"Tôi đã cố gắng hết sức để giữ thái độ tích cực và tạo môi trường yêu thương cho các con. Chúng tôi đã tập trung vào việc xây dựng thói quen mới và tìm niềm vui trong các hoạt động hàng ngày. Điều quan trọng là tôi phải cho các con thấy rằng dù mọi thứ thay đổi, chúng ta vẫn có thể tìm thấy hạnh phúc.",5,Stress,0.17462556
"Chào . Tôi hy vọng bạn đang làm tốt. Gần đây, tôi đang phải đối mặt với một điều gì đó khá đau đớn trong cuộc sống và tôi thực sự cần một số lời khuyên. Đó là về công việc của tôi.",5,Stress,0.21654913
"Có, tôi đã cố gắng liên hệ với họ nhưng họ không đưa ra nhiều lời giải thích. Có vẻ như họ đã hoàn toàn loại bỏ tôi. Tôi cảm thấy bị từ chối và bị bỏ rơi.",6,Suicidal,0.17283115
"Chà, có vẻ như tôi liên tục phải xử lý nhiều nhiệm vụ và thời hạn. Áp lực phải biểu diễn rất lớn và nó ảnh hưởng đến sức khỏe tinh thần và thể chất của tôi. Tôi cảm thấy như mình đang chìm đắm trong trách nhiệm.",5,Stress,0.18488425
"Thank you for believing in me. Your guidance and understanding have been invaluable. I'm grateful for this therapeutic journey, and I truly feel hopeful for the future. Today, a weight has been lifted off my shoulders, and I'm ready to face my anxiety with newfound strength and resilience.",1,Bipolar,0.18836571
Không hẳn. Tôi không có năng lượng cho việc đó.,0,Anxiety,0.20485142
"Absolutely! One of the conflicts revolves around a misunderstanding that occurred during a group project. I felt frustrated because my friend didn't contribute as much as I thought they should have, and that led to a heated argument. It took me by surprise how strongly I reacted, and now there's tension between us.",1,Bipolar,0.17608668
What is the average precipitation amount in cm for the month of May??,1,Bipolar,0.22322182
"Chúng ta có, và đó là nguồn căng thẳng thường xuyên. Một mặt, tôi muốn tiếp tục phấn đấu để đạt được thành công vì tôi tin rằng cuối cùng nó sẽ mang lại cho chúng ta hạnh phúc và sự thỏa mãn. Nhưng mặt khác, tôi nhận thấy mối quan hệ của chúng tôi đang bị ảnh hưởng và tôi lo lắng về sự căng thẳng mà nó gây ra. Thật khó để đạt được sự cân bằng đó và tìm cách biến ước mơ của cả hai chúng ta thành sự thật.",5,Stress,0.18148832
Trước đây tôi chưa từng xem xét đến lợi ích của quan điểm chuyên môn. Thật yên tâm khi biết rằng luôn có những chuyên gia có thể cung cấp hướng dẫn và hỗ trợ. Bạn có gợi ý nào về cách tìm một cố vấn tài chính đáng tin cậy không?,4,Personality disorder,0.17020516
Name two US Presidents that served in the 20th century.?,1,Bipolar,0.21223666
Gần đây tôi cảm thấy rất tức giận. Giống như tôi không thể kiểm soát được cảm xúc của mình.,2,Depression,0.1727705
"I have four children. One of them is in her 20s, and she cannot afford to go, nor can I pay for her. She went last year for two weeks by herself.",0,Anxiety,0.15701799
"Well, the conflict is mainly within myself. I've been feeling a bit lost and unfulfilled. I need a new hobby or something to bring some joy into my life.",1,Bipolar,0.23521273
"Tôi đặc biệt bị thu hút bởi nhiếp ảnh phong cảnh. Có điều gì đó về việc nắm bắt vẻ đẹp của thiên nhiên đã tác động đến tâm hồn tôi. Tôi muốn ghi lại sự thanh bình và hùng vĩ của phong cảnh, để tạo nên kỷ niệm lâu dài chỉ trong một lần chụp.",4,Personality disorder,0.15887505
Điều đó rất có ý nghĩa. Việc tái cấu trúc sự nghi ngờ bản thân như một cơ hội để phát triển có thể mang lại sức mạnh. Tôi chắc chắn sẽ liên hệ với các đồng nghiệp hỗ trợ của mình để yên tâm. Cảm ơn bạn đã hướng dẫn và hiểu biết của bạn.,1,Bipolar,0.18606372
Tôi nghĩ sẽ rất hữu ích nếu chúng ta khám phá một số cách lành mạnh để giải quyết những bất đồng. Chúng ta đã đi được một chặng đường dài nhưng chúng ta vẫn cần nỗ lực giải quyết xung đột theo cách mang tính xây dựng. Sẽ thật tuyệt nếu có một số chiến lược để dựa vào khi căng thẳng nảy sinh.,5,Stress,0.19665614
Hãy để trợ lý viết một câu chuyện khoa học viễn tưởng.,0,Anxiety,0.20948558
Máy phát điện trên ô tô là gì?,1,Bipolar,0.1885788
Tôi nghĩ lòng từ bi với bản thân sẽ đóng một vai trò quan trọng. Nhận thức rằng nỗi đau buồn của tôi là biểu hiện của tình yêu thương và cho phép bản thân những giây phút tĩnh lặng và chăm sóc bản thân sẽ là điều nuôi dưỡng.,5,Stress,0.18314949
"Bây giờ bạn nhắc đến điều đó, tôi đã có những khoảnh khắc được những người khác ủng hộ và yêu thương trong cuộc đời tôi. Có lẽ tôi đã gạt bỏ những khoảnh khắc đó và chỉ tập trung vào những trải nghiệm tiêu cực. Có lẽ tôi có nhiều giá trị hơn những gì tôi tự cho mình.",5,Stress,0.18193948
"
Tạo một tác phẩm nghệ thuật có chủ đề đầu vào.: 

Hòa bình
",1,Bipolar,0.20417732
"Tôi nghĩ việc dành thời gian chất lượng dành riêng cho nhau, nơi chúng ta có thể thực sự tập trung vào mối quan hệ của mình mà không có bất kỳ phiền nhiễu nào, sẽ là một khởi đầu tốt. Điều quan trọng là phải dành cho nhau sự quan tâm mà chúng ta xứng đáng được nhận.",3,Normal,0.1849839
"Thành thật mà nói, điều chính khiến tôi hoảng sợ là do tôi thiếu lòng tự trọng. Tôi liên tục nghi ngờ khả năng và giá trị của mình với tư cách là một con người. Nó giống như đám mây này theo tôi khắp mọi nơi.",4,Personality disorder,0.20053302
"I think the first step is recognizing that I deserve better. Then, I need to have some tough conversations and distance myself from the toxic relationships. It won't be easy, but I know it's necessary for my own growth and happiness.",5,Stress,0.16902138
"Tôi đã đề cập ngắn gọn về nó, nhưng có lẽ tôi cần nhấn mạnh rằng tình huống này đang ảnh hưởng đến tôi đến mức nào. Đôi khi thật khó để diễn đạt thành lời.",5,Stress,0.1910134
"Tôi đang cố gắng tập thở sâu và đếm đến mười trước khi trả lời. Nó giúp tôi hạ nhiệt một chút và suy nghĩ rõ ràng hơn. Tuy nhiên, tôi vẫn thấy khó giữ được bình tĩnh trong lúc nóng bức.",5,Stress,0.19915344
"Chắc chắn rồi. Gần đây có một sự mất mát trong cuộc đời tôi, và nỗi đau buồn đi kèm với nó đã khiến tôi hoàn toàn kiệt sức. Như thể một làn sóng đau buồn ập vào tôi, khiến tôi thở hổn hển và không thể tìm được chỗ đứng vững chắc. Theo một cách nào đó, nó vừa đáng sợ vừa phấn khích.",3,Normal,0.18409851
Explain why is cloud computing important for businesses.?,1,Bipolar,0.19143167
"I've tried various medications, therapies, and lifestyle changes, but the progress has been slow. Sometimes it feels like I'm running in circles, trying to find a breakthrough.",1,Bipolar,0.18671176
"Absolutely. I recently went for a routine check-up, expecting everything to be fine. However, the doctor discovered some health issues that completely caught me off guard. I never imagined experiencing such a setback at this point in my life.",1,Bipolar,0.20945613
"Tôi có một vài người bạn thân đã ở bên cạnh tôi. Họ lắng nghe mà không phán xét và đưa ra lời an ủi khi tôi cần. Nhưng ngay cả khi có sự hỗ trợ của họ, tôi vẫn cảm thấy choáng ngợp.",1,Bipolar,0.18047462
Tôi đã cố gắng nhưng có vẻ như họ quá bận tâm đến vấn đề của riêng mình nên không thể lắng nghe. Thật là bực bội vì tôi chỉ muốn họ hiểu cuộc chiến của họ đã làm tổn thương tất cả chúng ta đến mức nào.,4,Personality disorder,0.17217924
"Tôi tin rằng sự hỗ trợ của họ sẽ nhắc nhở tôi rằng tôi không đơn độc trong việc này. Tình yêu và sự thấu hiểu của họ sẽ giúp tôi thấy được giá trị của mình, ngay cả trong những thời điểm khó khăn nhất.",0,Anxiety,0.1693881
"Tôi cho rằng tôi có thể cố gắng truyền đạt cảm xúc của mình một cách cởi mở hơn, mặc dù việc dễ bị tổn thương là điều đáng sợ. Có lẽ nếu tôi chia sẻ nỗi buồn sâu sắc thực sự của mình, cuối cùng họ sẽ hiểu được mức độ đau buồn của tôi. Tôi đoán là nó đáng để thử.",4,Personality disorder,0.17283872
"Chỉ là tôi đã có những giấc mơ này quá lâu rồi, nhưng dường như tôi không thể đạt được tiến triển nào đối với chúng. Cảm giác như tôi đang bị mắc kẹt trong một vòng lặp không bao giờ kết thúc.",4,Personality disorder,0.1856523
"Đó là tất cả. Sợ thất bại, sợ bị người khác phán xét, sợ mình không đủ giỏi. Những suy nghĩ này làm tôi kiệt sức, nhốt tôi vào cái vòng luẩn quẩn vô tận này. Về ước mơ của mình, tôi luôn muốn khởi nghiệp kinh doanh riêng và thành công. Nhưng với sự lo lắng luôn rình rập, tôi cảm thấy điều đó là không thể.",5,Stress,0.21467923
Name one natural resource that can be used to generate electricity.?,5,Stress,0.23230004
"Không, tôi nghĩ bây giờ chỉ có thế thôi. Cảm ơn bạn đã lắng nghe và hướng dẫn tôi qua cuộc trò chuyện này. Sự đồng cảm và trí tuệ của bạn là vô giá đối với tôi.",0,Anxiety,0.20007095
"Tôi sẽ giữ những lời đó, và tiếp tục tiến về phía trước. Cảm ơn bạn đã nhắc nhở tôi về sức mạnh của tôi. Tôi quyết tâm vượt qua cuộc chiến này với sự bất an và tìm ra chỗ chấp nhận bản thân và sự tự tin.",5,Stress,0.18694106
"Tôi cho rằng tôi có thể thử, nhưng tôi cảm thấy rất dễ bị tổn thương. Điều gì sẽ xảy ra nếu họ không phản hồi tích cực hoặc nếu họ giữ khoảng cách với tôi?",4,Personality disorder,0.16232769
"Thành thật mà nói, điều đó khiến tôi tự hỏi liệu mình có xứng đáng với tình yêu và tình bạn hay không. Nó giống như một gánh nặng đè lên ngực tôi, liên tục nhắc nhở tôi về những khuyết điểm và lỗi lầm mà tôi đã nhận ra. Tôi cảm thấy khó tin rằng có ai đó có thể thực sự quan tâm đến tôi khi người mà tôi nghĩ là quan tâm đến tôi hóa ra lại không chung thủy.",3,Normal,0.18421529
Gần đây tôi cảm thấy thực sự tức giận và chịu rất nhiều áp lực.,3,Normal,0.21051873
Tôi phải quyết định giữa hai lời mời làm việc và điều đó khiến tôi thực sự lo lắng.,0,Anxiety,0.20668542
Tôi đã thử các bài tập thở sâu và chúng giúp ích được phần nào. Có lẽ tôi nên khám phá liệu pháp để tìm hiểu sâu hơn về nguyên nhân sâu xa khiến tôi lo lắng.,5,Stress,0.2039697
Tôi chưa thực sự nghĩ về nó. Tôi chỉ tập trung vào sự thất vọng khi mất việc.,1,Bipolar,0.19492745
"À, gần đây tôi quyết định khám phá một sở thích mới, vẽ tranh. Tôi rất hào hứng và hy vọng về ý tưởng thể hiện bản thân một cách sáng tạo. Tôi chia sẻ kế hoạch của mình với một người bạn thân, mong nhận được sự ủng hộ và động viên của họ. Tuy nhiên, họ đã phản bội tôi bằng cách chế giễu sự quan tâm của tôi, gọi đó là điều ngớ ngẩn và lãng phí thời gian.",5,Stress,0.1870102
"Xin chào , tôi hy vọng hôm nay bạn làm tốt. Tôi đang liên hệ vì thực lòng mà nói, gần đây tôi cảm thấy thực sự không vui. Đó là những tháng khó khăn đối với tôi khi phải đối mặt với cuộc ly hôn gần đây và tôi đang phải vật lộn để đương đầu với mọi thứ đang diễn ra.",2,Depression,0.21353059
Gần đây tôi cảm thấy rất bất an về tình bạn của mình. Giống như mỗi lần tôi cố gắng cởi mở và chia sẻ ước mơ của mình với bạn bè thì lại kết thúc bằng xung đột.,6,Suicidal,0.18179949
"Tôi nghĩ bây giờ, cuộc trò chuyện này cực kỳ hữu ích. Chỉ cần có thể nói về cảm xúc của tôi với bạn đã tạo ra sự khác biệt như vậy. Tôi cảm thấy nhẹ nhàng hơn và sẵn sàng đón nhận chương tiếp theo của cuộc đời mình.",3,Normal,0.1653516
"Well, it all started when my parents met my fiancee for the first time. They seemed to have this instant dislike for each other and it threw everything off balance. Now, it feels like there's a constant tension whenever they're together.",1,Bipolar,0.20138916
Có lẽ bạn đúng. Thật khó để tôi cởi mở và chia sẻ sự tổn thương của mình với một người lạ.,3,Normal,0.17756508
"Tôi đoán là một người có lòng nhân ái và kiên nhẫn, một người sẽ lắng nghe tôi mà không gạt bỏ những lo lắng của tôi. Tôi cần một người dành thời gian để giải thích mọi thứ cho tôi bằng những thuật ngữ đơn giản và giúp tôi vượt qua những vấn đề phức tạp về sức khỏe của mình.",1,Bipolar,0.17331305
I feel so lost and dependent... like I can't seem to find my way on my own.,4,Personality disorder,0.16639298
Viết một câu ngắn đề cập đến một công ty cung cấp dịch vụ y tế.,0,Anxiety,0.17144278
What is the chemical symbol of iron??,4,Personality disorder,0.18382089
Bạn nói đúng. Tôi cần điều chỉnh lại suy nghĩ của mình và tin rằng việc ưu tiên chăm sóc bản thân không phải là ích kỷ mà là cần thiết. Có lẽ tôi đã bỏ bê nhu cầu của bản thân quá lâu rồi. Tôi muốn lấy lại quyền kiểm soát cuộc sống của mình và tìm thấy niềm vui từ những điều nhỏ nhặt. Làm cách nào để bắt đầu thực hiện những thay đổi này?,5,Stress,0.20655766
"Tôi chỉ không biết làm thế nào để đối phó với sự căng thẳng liên quan đến công việc này nữa. Tôi cảm thấy như mọi thứ đang chồng chất lên và tôi thường xuyên ở trong tình trạng khó khăn. Tôi nghĩ mình đã trở nên thực sự phòng thủ, đặc biệt là khi ở gần cô ấy.",5,Stress,0.1878266
Thank you. I really appreciate your support. I'm open to exploring different strategies; I just don't know where to start.,1,Bipolar,0.2253576
Tôi rất biết ơn vì có cơ hội này để bộc lộ nỗi đau của mình. Gần đây tôi cảm thấy bị bỏ rơi và điều đó đang đè nặng lên tôi. Tôi dường như không thể thoát khỏi nỗi đau và sự thất vọng. Tại sao bạn nghĩ tôi cảm thấy như vậy?,6,Suicidal,0.17902441
Hiện tại tôi thực sự cảm thấy sốc và choáng ngợp. Tôi không thể tin được chuyện gì đã xảy ra ngày hôm nay. Tôi cảm thấy như mình đang phải đối mặt với nạn bắt nạt và điều đó thực sự khó khăn đối với tôi.,6,Suicidal,0.18852709
Gần đây tôi cảm thấy thực sự khó chịu và nguyên nhân chủ yếu là do trường học.,3,Normal,0.19737339
"I hope therapy can help me let go of the pain, regain my confidence, and rebuild my trust in others. I want to break free from the shadows of my past and live a life where my past experiences don't define me.",1,Bipolar,0.1881058
Chào ! Tôi cảm thấy rất biết ơn khi được ở đây ngày hôm nay. Gần đây có quá nhiều áp lực đè nặng lên tôi và tôi thực sự cần một số hướng dẫn.,5,Stress,0.18956318
Cảm ơn. Tôi rất biết ơn vì có bạn là nhà trị liệu của tôi. Nói về những cảm giác sợ hãi và chỉ trích này đã khiến tôi cảm thấy nhẹ nhàng hơn và tôi rất vui được tiếp tục hành trình trị liệu này với sự hướng dẫn của bạn.,0,Anxiety,0.1743914
"Tôi chưa bày tỏ rõ ràng nhu cầu của mình với họ vì tôi sợ họ không hiểu hoặc tôi sẽ tạo gánh nặng cho họ về những vấn đề của mình. Tôi đoán là tôi cũng đang phải vật lộn với cảm giác tội lỗi, như thể vấn đề sức khỏe của tôi là lỗi của tôi và tôi có trách nhiệm phải một mình giải quyết chúng.",1,Bipolar,0.1827916
